1462840016.527090, 8, 3, 100, 15415139494912, 14409355453548, 14409771453440, 15415555498180, 15415587497984, 14409803454677, -2.310000
1462840016.529098, 8, 4, 100, 15415139494912, 15463205186556, 15463749186048, 15415683498348, 15415715497984, 15463781187052, -1.610000
1462840016.530999, 8, 5, 100, 15415139494912, 16389411835113, 16390083834880, 15415811499237, 15415843499008, 16390115835535, -1.880000
1462840016.533005, 8, 6, 100, 15415139494912, 16168256703360, 16169056702976, 15415939496930, 15415971496448, 16169088703083, -13.940000
1462840016.626872, 8, 3, 101, 15421511825408, 14415727755785, 14416143755776, 15421927828807, 15421959828480, 14416175756873, -1.850000
1462840016.628789, 8, 4, 101, 15421511825408, 15469577488017, 15470121487872, 15422055829220, 15422087828992, 15470153489002, -1.980000
1462840016.630924, 8, 5, 101, 15421511825408, 16395784131932, 16396456131584, 15422183829626, 15422215829504, 16396488132358, -1.810000
1462840016.632910, 8, 6, 101, 15421511825408, 16174629019480, 16175429019136, 15422311827461, 15422343827456, 16175461019723, -12.430000
1462840016.726910, 8, 3, 102, 15427886027776, 14422101929752, 14422517929472, 15428302030881, 15428334030848, 14422549930902, -2.440000
1462840016.728705, 8, 4, 102, 15427886027776, 15475951661294, 15476495661056, 15428430031510, 15428462031360, 15476527662274, -1.840000
1462840016.730615, 8, 5, 102, 15427886027776, 16402158300591, 16402830300160, 15428558031901, 15428590031872, 16402862301004, -1.950000
1462840016.732563, 8, 6, 102, 15427886027776, 16181003207426, 16181803207168, 15428686029929, 15428718029824, 16181835207663, -12.890000
1462840016.826490, 8, 3, 103, 15434261172736, 14428477046441, 14428893046272, 15434677175983, 15434709175808, 14428925047560, -2.950000
1462840016.828533, 8, 4, 103, 15434261172736, 15482326777219, 15482870776832, 15434805176295, 15434837175808, 15482902777717, -2.300000
1462840016.830502, 8, 5, 103, 15434261172736, 16408533411925, 16409205411840, 15434933177225, 15434965176832, 16409237412326, -1.950000
1462840016.832834, 8, 6, 103, 15434261172736, 16187378338017, 16188178337792, 15435061174900, 15435093174784, 16188210338281, -11.650000
1462840016.926310, 8, 3, 104, 15440634288128, 14434850133524, 14435266133504, 15441050291482, 15441082291200, 14435298134661, -2.890000
1462840016.928242, 8, 4, 104, 15440634288128, 15488699863581, 15489243863552, 15441178292067, 15441210291712, 15489275864564, -1.970000
1462840016.930300, 8, 5, 104, 15440634288128, 16414906493634, 16415578493440, 15441306292468, 15441338292224, 16415610494070, -2.000000
1462840016.932270, 8, 6, 104, 15440634288128, 16193751439041, 16194551438848, 15441434290329, 15441466290176, 16194583439308, -10.990000
1462840017.026010, 8, 3, 105, 15447008471552, 14441224288732, 14441640288256, 15447424474448, 15447456474112, 14441672289336, -2.200000
1462840017.028020, 8, 4, 105, 15447008471552, 15495074018045, 15495618017792, 15447552475273, 15447584475136, 15495650019017, -1.810000
1462840017.030277, 8, 5, 105, 15447008471552, 16421280643499, 16421952643072, 15447680475719, 15447712475648, 16421984643893, -2.340000
1462840017.032875, 8, 6, 105, 15447008471552, 16200125608168, 16200925607936, 15447808473728, 15447840473600, 16200957608415, -11.990000
1462840017.126868, 8, 3, 106, 15453382668288, 14447598457180, 14448014456832, 15453798671290, 15453830670848, 14448046457824, -2.680000
1462840017.128200, 8, 4, 106, 15453382668288, 15501448185734, 15501992185344, 15453926671842, 15453958671360, 15502024186233, -1.670000
1462840017.129852, 8, 5, 106, 15453382668288, 16427654806580, 16428326806528, 15454054672797, 15454086672384, 16428358807009, -1.910000
1462840017.132006, 8, 6, 106, 15453382668288, 16206499790535, 16207299790336, 15454182670499, 15454214670336, 16207331790790, -11.240000
1462840017.226081, 8, 3, 107, 15459756857344, 14453972618103, 14454388617728, 15460172860396, 15460204859904, 14454420618675, -3.430000
1462840017.227720, 8, 4, 107, 15459756857344, 15507822345841, 15508366345728, 15460300861176, 15460332860928, 15508398346836, -1.890000
1462840017.229933, 8, 5, 107, 15459756857344, 16434028962077, 16434700961792, 15460428861611, 15460460861440, 16434732962482, -1.910000
1462840017.232057, 8, 6, 107, 15459756857344, 16212873965332, 16213673965056, 15460556859485, 15460588859392, 16213705965579, -10.530000
1462840017.327204, 8, 3, 108, 15466131054080, 14460346786536, 14460762786304, 15466547057226, 15466579057152, 14460794787682, -3.120000
1462840017.329571, 8, 4, 108, 15466131054080, 15514196513584, 15514740513280, 15466675057726, 15466707057664, 15514772514599, -1.800000
1462840017.329822, 8, 5, 108, 15466131054080, 16440403125212, 16441075124736, 15466803058167, 15466835057664, 16441107125120, -1.960000
1462840017.331491, 8, 6, 108, 15466131054080, 16219248147737, 16220048147456, 15466931056193, 15466963056128, 16220080147988, -12.670000
1462840017.425443, 8, 3, 109, 15472505230848, 14466720935168, 14467136934912, 15472921233984, 15472953233920, 14467168936264, -2.660000
1462840017.427235, 8, 4, 109, 15472505230848, 15520570661431, 15521114661376, 15473049234736, 15473081234432, 15521146662453, -1.650000
1462840017.429389, 8, 5, 109, 15472505230848, 16446777268460, 16447449268224, 15473177235158, 15473209234944, 16447481268868, -2.010000
1462840017.432637, 8, 6, 109, 15472505230848, 16225622310241, 16226422309888, 15473305232877, 15473337232384, 16226454309991, -11.740000
1462840017.525109, 8, 3, 110, 15478879424000, 14473095100108, 14473511099904, 15479295427193, 15479327427072, 14473543101203, -3.720000
1462840017.527025, 8, 4, 110, 15478879424000, 15526944825626, 15527488825344, 15479423427672, 15479455427584, 15527520826619, -2.040000
1462840017.529060, 8, 5, 110, 15478879424000, 16453151428074, 16453823427584, 15479551428096, 15479583428096, 16453855428460, -2.440000
1462840017.531412, 8, 6, 110, 15478879424000, 16231996489095, 16232796488704, 15479679426016, 15479711425536, 16232828488847, -12.830000
1462840017.624883, 8, 3, 111, 15485253609984, 14479469257948, 14479885257728, 15485669613124, 15485701613056, 14479917259050, -4.880000
1462840017.626897, 8, 4, 111, 15485253609984, 15533318982724, 15533862982656, 15485797613873, 15485829613568, 15533894983731, -1.880000
1462840017.628877, 8, 5, 111, 15485253609984, 16459525580549, 16460197580288, 15485925614269, 15485957614080, 16460229580967, -2.000000
1462840017.631028, 8, 6, 111, 15485253609984, 16238370660862, 16239170660352, 15486053611826, 15486085611520, 16239202660628, -14.270000
1462840017.725511, 8, 3, 112, 15491627786240, 14485843406007, 14486259405824, 15492043789389, 15492075789312, 14486291407169, -2.160000
1462840017.727167, 8, 4, 112, 15491627786240, 15539693130060, 15540237129728, 15492171789861, 15492203789824, 15540269131054, -1.710000
1462840017.729624, 8, 5, 112, 15491627786240, 16465899723287, 16466571723264, 15492299790770, 15492331790336, 16466603723712, -2.010000
1462840017.730814, 8, 6, 112, 15491627786240, 16244744822862, 16245544822784, 15492427788528, 15492459788288, 16245576823112, -14.270000
1462840017.824707, 8, 3, 113, 15498001954304, 14492217546003, 14492633545728, 15498417957388, 15498449957376, 14492665547140, -2.280000
1462840017.826450, 8, 4, 113, 15498001954304, 15546067269293, 15546611269120, 15498545958087, 15498577957888, 15546643270298, -1.220000
1462840017.828545, 8, 5, 113, 15498001954304, 16472273857911, 16472945857536, 15498673958469, 15498705958400, 16472977858345, -2.260000
1462840017.830552, 8, 6, 113, 15498001954304, 16251118976757, 16251918976512, 15498801956421, 15498833956352, 16251950977036, -16.030001
1462840017.924379, 8, 3, 114, 15504376142336, 14498591705899, 14499007705600, 15504792145397, 15504824144896, 14499039706522, -3.230000
1462840017.926315, 8, 4, 114, 15504376142336, 15552441428427, 15552985427968, 15504920145829, 15504952145408, 15553017428929, -1.290000
1462840017.928317, 8, 5, 114, 15504376142336, 16478648012463, 16479320012288, 15505048146698, 15505080146432, 16479352012886, -2.390000
1462840017.930332, 8, 6, 114, 15504376142336, 16257493150549, 16258293150208, 15505176144323, 15505208143872, 16258325150343, -15.150000
1462840018.024186, 8, 3, 115, 15510750306304, 14504965841799, 14505381841408, 15511166309249, 15511198308864, 14505413842440, -2.580000
1462840018.026087, 8, 4, 115, 15510750306304, 15558815563581, 15559359563264, 15511294309928, 15511326309888, 15559391564600, -1.820000
1462840018.028518, 8, 5, 115, 15510750306304, 16485022142998, 16485694142976, 15511422310817, 15511454310400, 16485726143446, -2.170000
1462840018.030480, 8, 6, 115, 15510750306304, 16263867300417, 16264667300352, 15511550308623, 15511582308352, 16264699300681, -13.250000
1462840018.125745, 8, 4, 116, 15517124480512, 15565189708922, 15565733708800, 15517668484317, 15517700484096, 15565765709939, -1.830000
1462840018.125532, 8, 3, 116, 15517124480512, 14511339987909, 14511755987456, 15517540483427, 15517572483072, 14511787988523, -4.320000
1462840018.128793, 8, 5, 116, 15517124480512, 16491396283733, 16492068283392, 15517796484690, 15517828484608, 16492100284192, -2.340000
1462840018.130054, 8, 6, 116, 15517124480512, 16270241460441, 16271041460224, 15517924482721, 15517956482560, 16271073460731, -11.080000
1462840018.225227, 8, 3, 117, 15523498643456, 14517714122812, 14518130122752, 15523914646737, 15523946646528, 14518162123953, -3.600000
1462840018.226356, 8, 4, 117, 15523498643456, 15571563843092, 15572107843072, 15524042647371, 15524074647040, 15572139844095, -1.980000
1462840018.228026, 8, 5, 117, 15523498643456, 16497770413285, 16498442413056, 15524170647742, 15524202647552, 16498474413738, -2.380000
1462840018.230742, 8, 6, 117, 15523498643456, 16276615609293, 16277415608832, 15524298645402, 15524330644992, 16277447609054, -10.450000
1462840018.323630, 8, 3, 118, 15529872818176, 14524088269439, 14524504269312, 15530288821381, 15530320821248, 14524536270603, -2.360000
1462840018.325940, 8, 4, 118, 15529872818176, 15577937988982, 15578481988608, 15530416821743, 15530448821248, 15578513989484, -2.320000
1462840018.327507, 8, 5, 118, 15529872818176, 16504144554590, 16504816554496, 15530544822601, 15530576822272, 16504848555033, -2.330000
1462840018.329631, 8, 6, 118, 15529872818176, 16282989769846, 16283789769728, 15530672820446, 15530704820224, 16283821770146, -8.690000
1462840018.423968, 8, 3, 119, 15536246983680, 14530462406970, 14530878406656, 15536662986728, 15536694986240, 14530910407592, -2.730000
1462840018.425392, 8, 4, 119, 15536246983680, 15584312125740, 15584856125440, 15536790987315, 15536822987264, 15584888126752, -1.380000
1462840018.427351, 8, 5, 119, 15536246983680, 16510518686736, 16511190686720, 15536918988187, 15536950987776, 16511222687173, -2.530000
1462840018.429331, 8, 6, 119, 15536246983680, 16289363921272, 16290163920896, 15537046985700, 15537078985216, 16290195921046, -8.590000
1462840018.529323, 8, 5, 120, 15542621141504, 16516892811172, 16517564810752, 15543293145583, 15543325145088, 16517596811099, -2.070000
1462840018.529518, 8, 6, 120, 15542621141504, 16295738064980, 16296538064896, 15543421143776, 15543453143552, 16296570065241, -10.890000
1462840018.529128, 8, 4, 120, 15542621141504, 15590686254768, 15591230254592, 15543165145249, 15543197145088, 15591262255788, -2.010000
1462840018.528914, 8, 3, 120, 15542621141504, 14536836536703, 14537252536320, 15543037144389, 15543069144064, 14537284537349, -2.070000
1462840018.618119, 8, 0, 121, 15548995302912, 10192605014965, 10192637014528, 15549027304999, 15549059304960, 10192669016741, -1.640000
1462840018.619347, 8, 1, 121, 15548995302912, 12107503681572, 12107663681536, 15549155306067, 15549187305984, 12107695683817, -5.760000
1462840018.620945, 8, 2, 121, 15548995302912, 15693864666045, 15694152665600, 15549283305972, 15549315305472, 15694184666794, -4.570000
1462840018.622994, 8, 3, 121, 15548995302912, 14543210670155, 14543626670080, 15549411306153, 15549443305984, 14543658671286, -2.950000
1462840018.624957, 8, 4, 121, 15548995302912, 15597060387466, 15597604387328, 15549539306715, 15549571306496, 15597636388462, -1.560000
1462840018.626943, 8, 5, 121, 15548995302912, 16523266939244, 16523938938880, 15549667307055, 15549699307008, 16523970939654, -2.600000
1462840018.628938, 8, 6, 121, 15548995302912, 16302112212338, 16302912211968, 15549795304908, 15549827304448, 16302944212067, -10.720000
1462840018.720902, 8, 2, 122, 15555369464320, 15700238791184, 15700526791168, 15555657467667, 15555689467392, 15700558792456, -2.630000
1462840018.722963, 8, 3, 122, 15555369464320, 14549584803521, 14550000803328, 15555785467405, 15555817467392, 14550032804645, -3.320000
1462840018.724948, 8, 4, 122, 15555369464320, 15603434520093, 15603978520064, 15555913468210, 15555945467904, 15604010521092, -1.680000
1462840018.726618, 8, 5, 122, 15555369464320, 16529641067262, 16530313067008, 15556041468575, 15556073468416, 16530345067697, -1.480000
1462840018.728846, 8, 6, 122, 15555369464320, 16308486359655, 16309286359552, 15556169466576, 15556201466368, 16309318359935, -9.220000
1462840018.833717, 8, 5, 123, 15561743620096, 16536015189737, 16536687189504, 15562415624333, 15562447624192, 16536719190194, -1.250000
1462840018.833904, 8, 6, 123, 15561743620096, 16314860501418, 16315660500992, 15562543622063, 15562575621632, 16315692501230, -10.080000
1462840018.833487, 8, 4, 123, 15561743620096, 15609808647172, 15610352647168, 15562287624005, 15562319623680, 15610384648186, -1.350000
1462840018.922427, 8, 3, 124, 15568117771264, 14562333054562, 14562749054464, 15568533774495, 15568565774336, 14562781055729, -3.650000
1462840018.925157, 8, 4, 124, 15568117771264, 15616182769613, 15616726769152, 15568661774705, 15568693774336, 15616758770137, -1.240000
1462840018.927725, 8, 5, 124, 15568117771264, 16542389307594, 16543061307392, 15568789775557, 15568821775360, 16543093308039, -1.100000
1462840018.928365, 8, 6, 124, 15568117771264, 16321234638599, 16322034638336, 15568917773450, 15568949773312, 16322066638865, -9.200000
1462840019.025406, 8, 4, 125, 15574491915776, 15622556885493, 15623100884992, 15575035919198, 15575067918848, 15623132885994, -1.240000
1462840019.024719, 8, 3, 125, 15574491915776, 14568707171183, 14569123170816, 15574907918750, 15574939918336, 14569155171839, -1.430000
1462840019.026571, 8, 5, 125, 15574491915776, 16548763418838, 16549435418624, 15575163920048, 15575195919872, 16549467419315, -1.170000
1462840019.028268, 8, 6, 125, 15574491915776, 16327608769141, 16328408769024, 15575291918119, 15575323917824, 16328440769418, -8.910000
1462840019.122105, 8, 3, 126, 15580866071552, 14575081299012, 14575497298944, 15581282074807, 15581314074624, 14575529300175, -2.180000
1462840019.124008, 8, 4, 126, 15580866071552, 15628931012573, 15629475012096, 15581410074985, 15581442074624, 15629507013086, -1.070000
1462840019.141223, 8, 5, 126, 15580866071552, 16555137541333, 16555809541120, 15581538075834, 15581570075648, 16555841541784, -1.160000
1462840019.142464, 8, 6, 126, 15580866071552, 16333982910895, 16334782910464, 15581666073557, 15581698073088, 16334814910694, -8.680000
1462840019.222210, 8, 3, 127, 15587240210432, 14581455410029, 14581871409664, 15587656213390, 15587688212992, 14581903410680, -2.200000
1462840019.223931, 8, 4, 127, 15587240210432, 15635305122839, 15635849122816, 15587784214316, 15587816214016, 15635881123872, -1.480000
1462840019.225883, 8, 5, 127, 15587240210432, 16561511646980, 16562183646720, 15587912214663, 15587944214528, 16562215647445, -1.180000
1462840019.236606, 8, 6, 127, 15587240210432, 16340357035854, 16341157035520, 15588040212529, 15588072212480, 16341189036141, -9.330000
1462840019.321919, 8, 3, 128, 15593614360576, 14587829532284, 14588245532160, 15594030363781, 15594062363648, 14588277533455, -2.410000
1462840019.325386, 8, 4, 128, 15593614360576, 15641679244336, 15642223244288, 15594158364423, 15594190364160, 15642255245364, -1.650000
1462840019.328560, 8, 6, 128, 15593614360576, 16346731172046, 16347531171840, 15594414362786, 15594446362624, 16347563172334, -9.580000
1462840019.327906, 8, 5, 128, 15593614360576, 16567885763879, 16568557763584, 15594286364778, 15594318364672, 16568589764343, -1.400000
1462840019.421512, 8, 3, 129, 15599988492800, 14594203636735, 14594619636224, 15600404495659, 15600436495360, 14594651637328, -3.160000
1462840019.423607, 8, 4, 129, 15599988492800, 15648053348003, 15648597347840, 15600532496549, 15600564496384, 15648629349043, -1.420000
1462840019.425436, 8, 5, 129, 15599988492800, 16574259862914, 16574931862528, 15600660496903, 15600692496896, 16574963863374, -1.220000
1462840019.427385, 8, 6, 129, 15599988492800, 16353105290381, 16353905290240, 15600788495090, 15600820494848, 16353937290678, -10.140000
1462840019.521360, 8, 3, 130, 15606362636800, 14600577752844, 14600993752576, 15606778639870, 15606810639360, 14601025753484, -2.710000
1462840019.524969, 8, 4, 130, 15606362636800, 15654427463390, 15654971463168, 15606906640482, 15606938640384, 15655003464432, -1.300000
1462840019.527182, 8, 6, 130, 15606362636800, 16359479420474, 16360279420416, 15607162639153, 15607194638848, 16360311420782, -9.250000
1462840019.526967, 8, 5, 130, 15606362636800, 16580633973691, 16581305973248, 15607034640836, 15607066640384, 16581337973645, -1.170000
1462840019.621673, 8, 3, 131, 15612736764928, 14606951853176, 14607367853056, 15613152768141, 15613184768000, 14607399854334, -1.960000
1462840019.623068, 8, 4, 131, 15612736764928, 15660801562981, 15661345562624, 15613280768475, 15613312768000, 15661377563511, -1.970000
1462840019.624977, 8, 5, 131, 15612736764928, 16587008068669, 16587680068608, 15613408769348, 15613440769024, 16587712069133, -1.170000
1462840019.627038, 8, 6, 131, 15612736764928, 16365853534747, 16366653534720, 15613536767294, 15613568766976, 16366685535045, -9.590000
1462840019.720969, 8, 3, 132, 15619110904832, 14613325965251, 14613741964800, 15619526907688, 15619558907392, 14613773965924, -2.340000
1462840019.722867, 8, 4, 132, 15619110904832, 15667175674298, 15667719673856, 15619654908269, 15619686907904, 15667751674845, -1.240000
1462840019.724939, 8, 5, 132, 15619110904832, 16593382175362, 16594054175232, 15619782909170, 15619814908928, 16594086175846, -1.340000
1462840019.726892, 8, 6, 132, 15619110904832, 16372227660764, 16373027660288, 15619910906774, 15619942906368, 16373059660562, -9.560000
1462840019.820682, 8, 3, 133, 15625485030400, 14619700063067, 14620116062720, 15625901033386, 15625933032960, 14620148063743, -1.480000
1462840019.822666, 8, 4, 133, 15625485030400, 15673549771376, 15674093771264, 15626029034189, 15626061033984, 15674125772411, -1.780000
1462840019.824653, 8, 5, 133, 15625485030400, 16599756267818, 16600428267520, 15626157034587, 15626189034496, 16600460268272, -1.200000
1462840019.826708, 8, 6, 133, 15625485030400, 16378601772515, 16379401772032, 15626285032347, 15626317031936, 16379433772305, -9.560000
1462840019.920515, 8, 3, 134, 15631859169792, 14626074174649, 14626490174464, 15632275172926, 15632307172864, 14626522175816, -2.710000
1462840019.922458, 8, 4, 134, 15631859169792, 15679923882227, 15680467881984, 15632403173461, 15632435173376, 15680499883259, -2.000000
1462840019.924604, 8, 5, 134, 15631859169792, 16606130374044, 16606802373632, 15632531173881, 15632563173376, 16606834373994, -1.320000
1462840019.926430, 8, 6, 134, 15631859169792, 16384975898058, 16385775897600, 15632659171747, 15632691171328, 16385807897852, -10.430000
1462840020.020269, 8, 3, 135, 15638233285120, 14632448262253, 14632864262144, 15638649288335, 15638681288192, 14632896263417, -2.390000
1462840020.023518, 8, 4, 135, 15638233285120, 15686297969077, 15686841968640, 15638777288586, 15638809288192, 15686873969602, -1.310000
1462840020.025220, 8, 5, 135, 15638233285120, 16612504456289, 16613176456192, 15638905289520, 15638937289216, 16613208456750, -1.430000
1462840020.026937, 8, 6, 135, 15638233285120, 16391349999599, 16392149999104, 15639033287050, 15639065286656, 16392181999386, -9.640000
1462840020.120122, 8, 3, 136, 15644608301568, 14638823250943, 14639239250432, 15645024304387, 15645056304128, 14639271251600, -2.540000
1462840020.122414, 8, 4, 136, 15644608301568, 15692672957007, 15693216956928, 15645152305375, 15645184305152, 15693248958062, -1.220000
1462840020.124577, 8, 5, 136, 15644608301568, 16618879439606, 16619551439360, 15645280305811, 15645312305664, 16619583440064, -1.210000
1462840020.126568, 8, 6, 136, 15644608301568, 16397725002222, 16398525001728, 15645408303478, 15645440303104, 16398557002027, -10.070000
1462840020.220081, 8, 3, 137, 15650983183872, 14645198105577, 14645614105088, 15651399186715, 15651431186432, 14645646106237, -1.570000
1462840020.221927, 8, 4, 137, 15650983183872, 15699047810893, 15699591810560, 15651527187436, 15651559186944, 15699623811421, -1.360000
1462840020.223934, 8, 5, 137, 15650983183872, 16625254288880, 16625926288384, 15651655187860, 15651687187456, 16625958288848, -1.230000
1462840020.227638, 8, 6, 137, 15650983183872, 16404099870791, 16404899870720, 15651783186214, 15651815185920, 16404931871107, -9.100000
1462840020.319923, 8, 3, 138, 15657357380608, 14651572274571, 14651988274176, 15657773383520, 15657805383168, 14652020275237, -2.830000
1462840020.321741, 8, 4, 138, 15657357380608, 15705421979158, 15705965979136, 15657901384486, 15657933384192, 15705997980214, -1.860000
1462840020.324078, 8, 5, 138, 15657357380608, 16631628452531, 16632300452352, 15658029384889, 15658061384704, 16632332453018, -1.310000
1462840020.326697, 8, 6, 138, 15657357380608, 16410474053732, 16411274053632, 15658157382884, 15658189382656, 16411306054059, -10.040000
1462840020.419647, 8, 3, 139, 15663731488256, 14657946354569, 14658362354176, 15664147491157, 15664179490816, 14658394355239, -2.920000
1462840020.421534, 8, 4, 139, 15663731488256, 15711796058421, 15712340058112, 15664275491848, 15664307491840, 15712372059452, -1.470000
1462840020.423695, 8, 5, 139, 15663731488256, 16638002527181, 16638674526720, 15664403492271, 15664435491840, 16638706527152, -1.480000
1462840020.425594, 8, 6, 139, 15663731488256, 16416848147706, 16417648147456, 15664531490423, 15664563490304, 16417680148016, -10.240000
1462840020.519449, 8, 3, 140, 15670105607680, 14664320446306, 14664736445952, 15670521610648, 15670553610240, 14664768446969, -1.950000
1462840020.521514, 8, 4, 140, 15670105607680, 15718170149379, 15718714149376, 15670649611554, 15670681611264, 15718746150447, -1.370000
1462840020.523576, 8, 5, 140, 15670105607680, 16644376613553, 16645048613376, 15670777611965, 15670809611776, 16645080614056, -1.180000
1462840020.525518, 8, 6, 140, 15670105607680, 16423222253344, 16424022253056, 15670905609754, 15670937609728, 16424054253695, -10.190000
1462840020.619262, 8, 3, 141, 15676479899136, 14670694710153, 14671110709760, 15676895902073, 15676927901696, 14671142710804, -2.480000
1462840020.621429, 8, 4, 141, 15676479899136, 15724544412482, 15725088412160, 15677023902699, 15677055902208, 15725120413027, -1.520000
1462840020.623137, 8, 5, 141, 15676479899136, 16650750872052, 16651422871552, 15677151903118, 15677183902720, 16651454872015, -1.280000
1462840020.625131, 8, 6, 141, 15676479899136, 16429596531150, 16430396530688, 15677279901072, 15677311900672, 16430428530979, -10.440000
1462840020.718933, 8, 3, 142, 15682852261888, 14677067045227, 14677483044864, 15683268264843, 15683300264448, 14677515045889, -2.330000
1462840020.720986, 8, 4, 142, 15682852261888, 15730916746829, 15731460746752, 15683396265694, 15683428265472, 15731492747893, -1.950000
1462840020.722935, 8, 5, 142, 15682852261888, 16657123201772, 16657795201536, 15683524266102, 15683556265984, 16657827202263, -1.260000
1462840020.725412, 8, 6, 142, 15682852261888, 16435968880166, 16436768880128, 15683652264221, 15683684263936, 16436800880528, -8.550000
1462840020.818839, 8, 3, 143, 15689226317312, 14683441073078, 14683857072640, 15689642320177, 15689674319872, 14683889073734, -2.290000
1462840020.820671, 8, 4, 143, 15689226317312, 15737290773939, 15737834773504, 15689770320760, 15689802320384, 15737866774462, -1.570000
1462840020.822819, 8, 5, 143, 15689226317312, 16663497224269, 16664169224192, 15689898321704, 15689930321408, 16664201224761, -1.380000
1462840020.824787, 8, 6, 143, 15689226317312, 16442342921984, 16443142921728, 15690026319458, 15690058319360, 16443174922316, -9.250000
1462840020.918929, 8, 3, 144, 15695601455104, 14689816183224, 14690232182784, 15696017457972, 15696049457664, 14690264183889, -2.390000
1462840020.920932, 8, 4, 144, 15695601455104, 15743665883365, 15744209883136, 15696145458773, 15696177458688, 15744241884403, -1.710000
1462840020.922574, 8, 5, 144, 15695601455104, 16669872329077, 16670544328704, 15696273459190, 15696305458688, 16670576329057, -1.300000
1462840020.925903, 8, 6, 144, 15695601455104, 16448718046088, 16449518045696, 15696401457071, 15696433456640, 16449550045940, -9.810000
1462840021.019766, 8, 3, 145, 15701974398464, 14696189099062, 14696605099008, 15702390401744, 15702422401536, 14696637100240, -1.960000
1462840021.020252, 8, 4, 145, 15701974398464, 15750038798447, 15750582798336, 15702518402238, 15702550402048, 15750614799493, -1.560000
1462840021.022362, 8, 5, 145, 15701974398464, 16676245239550, 16676917239296, 15702646402675, 15702678402560, 16676949240040, -1.370000
1462840021.024354, 8, 6, 145, 15701974398464, 16455090975898, 16455890975744, 15702774400709, 15702806400512, 16455922976199, -9.170000
1462840021.118139, 8, 3, 146, 15708348506112, 14702563179095, 14702979179008, 15708764509316, 15708796509184, 14703011180284, -1.760000
1462840021.120115, 8, 4, 146, 15708348506112, 15756412877761, 15756956877312, 15708892509541, 15708924509184, 15756988878322, -1.350000
1462840021.122174, 8, 5, 146, 15708348506112, 16682619314255, 16683291314176, 15709020510493, 15709052510208, 16683323314756, -1.270000
1462840021.124166, 8, 6, 146, 15708348506112, 16461465069889, 16462265069568, 15709148508171, 15709180508160, 16462297070243, -9.350000
1462840021.218560, 8, 3, 147, 15714722587648, 14708937233131, 14709353232896, 15715138590714, 15715170590208, 14709385233785, -2.180000
1462840021.220363, 8, 4, 147, 15714722587648, 15762786931054, 15763330930688, 15715266591167, 15715298590720, 15763362931581, -1.610000
1462840021.222000, 8, 5, 147, 15714722587648, 16688993362937, 16689665362432, 15715394591601, 15715426591232, 16689697362912, -1.300000
1462840021.223973, 8, 6, 147, 15714722587648, 16467839137874, 16468639137792, 15715522589940, 15715554589696, 16468671138212, -9.560000
1462840021.317905, 8, 3, 148, 15721096693248, 14715311311164, 14715727310848, 15721512696238, 15721544695808, 14715759311837, -2.920000
1462840021.319758, 8, 4, 148, 15721096693248, 15769161008352, 15769705008128, 15721640696893, 15721672696832, 15769737009405, -1.570000
1462840021.321935, 8, 5, 148, 15721096693248, 16695367435637, 16696039435264, 15721768697343, 15721800696832, 16696071435624, -1.170000
1462840021.323772, 8, 6, 148, 15721096693248, 16474213229869, 16475013229568, 15721896695324, 15721928695296, 16475045230208, -9.240000
1462840021.417662, 8, 3, 149, 15727470771200, 14721685361630, 14722101361152, 15727886774044, 15727918773760, 14722133362293, -2.140000
