1463696233.783854, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696233.784495, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696233.785773, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696234.074542, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696234.075516, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0199, -0.7410
1463696234.076200, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696234.076938, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696234.077920, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0199, -0.7410
1463696234.077974, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696234.080409, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696234.080924, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696234.081565, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0197, -0.7411
1463696234.082766, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696234.083864, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696234.084474, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696234.084988, 1, -2.3870, 1.1819, 0.2417, 0.0039, -0.6711, -0.0198, -0.7411
1463696234.086056, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696234.088944, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0199, -0.7411
1463696234.089017, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696234.092376, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696234.092445, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696234.092492, 1, -2.3870, 1.1819, 0.2417, 0.0039, -0.6711, -0.0198, -0.7411
1463696234.092521, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696234.381975, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0199, -0.7410
1463696234.383194, 1, -2.3870, 1.1819, 0.2417, 0.0039, -0.6712, -0.0198, -0.7410
1463696234.383822, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696234.384455, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6713, -0.0198, -0.7410
1463696234.385551, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696234.386164, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696234.386783, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696234.387457, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696234.388182, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696234.388786, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696234.389383, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696234.390020, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696234.390719, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0199, -0.7410
1463696234.391211, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696234.392197, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696234.392832, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696234.393425, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696234.394083, 1, -2.3870, 1.1819, 0.2417, 0.0039, -0.6711, -0.0198, -0.7411
1463696234.395084, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696234.688730, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0199, -0.7410
1463696234.689290, 1, -2.3870, 1.1819, 0.2417, 0.0039, -0.6712, -0.0198, -0.7410
1463696234.690764, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696234.691311, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696234.692029, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696234.692604, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696234.693231, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0199, -0.7410
1463696234.693808, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696234.694400, 1, -2.3870, 1.1819, 0.2417, 0.0039, -0.6712, -0.0198, -0.7410
1463696234.695009, 1, -2.3870, 1.1819, 0.2417, 0.0039, -0.6712, -0.0198, -0.7410
1463696234.695630, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696234.696519, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696234.697199, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0199, -0.7410
1463696234.697823, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696234.698393, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696234.699098, 1, -2.3870, 1.1819, 0.2417, 0.0039, -0.6712, -0.0198, -0.7410
1463696234.699666, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696234.700287, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696234.700976, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696234.701125, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0199, -0.7411
1463696234.997790, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0199, -0.7410
1463696235.001478, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7410
1463696235.002714, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696235.003532, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696235.003681, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696235.004792, 1, -2.3870, 1.1819, 0.2417, 0.0039, -0.6712, -0.0198, -0.7410
1463696235.005437, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696235.006678, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696235.006993, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696235.007603, 1, -2.3870, 1.1819, 0.2417, 0.0039, -0.6712, -0.0198, -0.7410
1463696235.008979, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696235.009274, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696235.010889, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696235.011668, 1, -2.3870, 1.1819, 0.2417, 0.0039, -0.6712, -0.0197, -0.7410
1463696235.011793, 1, -2.3870, 1.1819, 0.2417, 0.0039, -0.6711, -0.0197, -0.7411
1463696235.013825, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0199, -0.7410
1463696235.014401, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696235.015132, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0199, -0.7410
1463696235.015768, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696235.016309, 1, -2.3870, 1.1819, 0.2417, 0.0039, -0.6712, -0.0199, -0.7410
1463696235.303497, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696235.304735, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696235.305289, 1, -2.3870, 1.1819, 0.2417, 0.0039, -0.6711, -0.0198, -0.7411
1463696235.305836, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696235.306868, 1, -2.3870, 1.1819, 0.2417, 0.0039, -0.6712, -0.0198, -0.7410
1463696235.307005, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696235.308048, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6713, -0.0198, -0.7410
1463696235.308167, 1, -2.3870, 1.1819, 0.2417, 0.0039, -0.6712, -0.0197, -0.7410
1463696235.309420, 1, -2.3870, 1.1819, 0.2417, 0.0039, -0.6712, -0.0197, -0.7410
1463696235.310136, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696235.310236, 1, -2.3870, 1.1819, 0.2417, 0.0039, -0.6711, -0.0198, -0.7411
1463696235.310728, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6713, -0.0199, -0.7409
1463696235.313209, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696235.313781, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696235.314507, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696235.314647, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696235.315721, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696235.315840, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696235.317008, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696235.611064, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696235.612311, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696235.612794, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696235.614725, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696235.614995, 1, -2.3870, 1.1819, 0.2417, 0.0039, -0.6712, -0.0198, -0.7410
1463696235.615108, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6713, -0.0197, -0.7410
1463696235.616005, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696235.616546, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696235.617073, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7410
1463696235.617846, 1, -2.3870, 1.1819, 0.2417, 0.0039, -0.6712, -0.0198, -0.7410
1463696235.618467, 1, -2.3870, 1.1819, 0.2417, 0.0039, -0.6712, -0.0197, -0.7410
1463696235.618587, 1, -2.3870, 1.1819, 0.2417, 0.0039, -0.6711, -0.0198, -0.7411
1463696235.619659, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696235.620377, 1, -2.3870, 1.1819, 0.2417, 0.0039, -0.6712, -0.0198, -0.7410
1463696235.620514, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7410
1463696235.621509, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6711, -0.0198, -0.7411
1463696235.622224, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696235.622856, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696235.623464, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696235.624153, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696235.918895, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696235.920199, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696235.921184, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696235.922159, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696235.923182, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696235.923301, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696235.924217, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696235.925215, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6711, -0.0199, -0.7411
1463696235.925807, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696235.926443, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696235.927178, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696235.928289, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696235.928972, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696235.929613, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696235.930244, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696235.930854, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6711, -0.0198, -0.7411
1463696235.932378, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0197, -0.7411
1463696235.932889, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696235.933547, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696235.934199, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696236.226141, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696236.226792, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6711, -0.0199, -0.7411
1463696236.230084, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696236.230813, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0199, -0.7410
1463696236.231460, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0199, -0.7410
1463696236.232270, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696236.232767, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696236.233389, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696236.234061, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696236.234732, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696236.235322, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696236.236032, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696236.236671, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6713, -0.0197, -0.7409
1463696236.237250, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696236.237847, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696236.238574, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696236.239172, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696236.239892, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696236.240548, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696236.241112, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6713, -0.0198, -0.7409
1463696236.532920, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696236.534030, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696236.534835, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696236.534959, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696236.535952, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0199, -0.7410
1463696236.536485, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696236.537159, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696236.537809, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696236.538517, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696236.539099, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696236.539824, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696236.539943, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696236.541019, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696236.541706, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696236.541855, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696236.542773, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696236.543357, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696236.544106, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696236.544783, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696236.545506, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696236.840276, 1, -2.3870, 1.1819, 0.2417, 0.0039, -0.6711, -0.0197, -0.7411
1463696236.841370, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696236.842168, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696236.842276, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696236.843318, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696236.843902, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696236.844623, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696236.845248, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696236.845860, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696236.846789, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696236.847445, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696236.849312, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696236.849455, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696236.850300, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0199, -0.7410
1463696236.850968, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696236.852078, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0199, -0.7410
1463696236.852711, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0199, -0.7411
1463696236.853349, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696236.853936, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696236.854052, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696237.148259, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6713, -0.0198, -0.7409
1463696237.149444, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696237.150078, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696237.150733, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696237.151401, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696237.152063, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696237.152108, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
