1463529563.761180, 1, -0.2744, 1.9285, 3.3990, 0.1139, 0.4762, -0.1531, 0.8584
1463529563.761804, 1, -0.2777, 1.9294, 3.4076, 0.1157, 0.4764, -0.1587, 0.8570
1463529563.762582, 1, -0.2814, 1.9303, 3.4162, 0.1177, 0.4762, -0.1653, 0.8556
1463529563.763331, 1, -0.2843, 1.9311, 3.4250, 0.1200, 0.4737, -0.1703, 0.8557
1463529563.764146, 1, -0.2870, 1.9318, 3.4333, 0.1205, 0.4766, -0.1739, 0.8533
1463529563.765500, 1, -0.2897, 1.9324, 3.4417, 0.1210, 0.4790, -0.1766, 0.8513
1463529563.766114, 1, -0.2922, 1.9327, 3.4499, 0.1216, 0.4829, -0.1789, 0.8485
1463529563.766968, 1, -0.2941, 1.9330, 3.4581, 0.1217, 0.4879, -0.1806, 0.8453
1463529563.767661, 1, -0.2957, 1.9331, 3.4664, 0.1218, 0.4933, -0.1812, 0.8420
1463529563.768383, 1, -0.2972, 1.9331, 3.4748, 0.1217, 0.4995, -0.1810, 0.8384
1463529563.769437, 1, -0.2982, 1.9329, 3.4833, 0.1209, 0.5067, -0.1801, 0.8344
1463529563.770269, 1, -0.2989, 1.9325, 3.4919, 0.1203, 0.5144, -0.1796, 0.8299
1463529563.770882, 1, -0.2994, 1.9320, 3.5008, 0.1202, 0.5207, -0.1807, 0.8257
1463529563.771731, 1, -0.2999, 1.9316, 3.5098, 0.1204, 0.5252, -0.1820, 0.8225
1463529563.773291, 1, -0.3002, 1.9313, 3.5189, 0.1211, 0.5276, -0.1842, 0.8204
1463529563.774094, 1, -0.3007, 1.9312, 3.5281, 0.1215, 0.5294, -0.1858, 0.8188
1463529563.774233, 1, -0.3010, 1.9312, 3.5372, 0.1213, 0.5313, -0.1859, 0.8176
1463529563.775418, 1, -0.3008, 1.9314, 3.5461, 0.1203, 0.5342, -0.1856, 0.8159
1463529564.067674, 1, -0.3012, 1.9316, 3.5549, 0.1198, 0.5371, -0.1865, 0.8139
1463529564.068354, 1, -0.3015, 1.9319, 3.5633, 0.1192, 0.5404, -0.1886, 0.8113
1463529564.069086, 1, -0.3014, 1.9325, 3.5716, 0.1183, 0.5445, -0.1901, 0.8084
1463529564.069744, 1, -0.3013, 1.9333, 3.5797, 0.1176, 0.5487, -0.1911, 0.8053
1463529564.070395, 1, -0.3009, 1.9344, 3.5877, 0.1171, 0.5523, -0.1916, 0.8028
1463529564.071130, 1, -0.3009, 1.9356, 3.5956, 0.1155, 0.5552, -0.1920, 0.8010
1463529564.071864, 1, -0.3013, 1.9368, 3.6031, 0.1145, 0.5580, -0.1934, 0.7988
1463529564.072500, 1, -0.3012, 1.9382, 3.6104, 0.1125, 0.5615, -0.1941, 0.7965
1463529564.073617, 1, -0.3008, 1.9395, 3.6177, 0.1110, 0.5660, -0.1969, 0.7928
1463529564.074291, 1, -0.3011, 1.9409, 3.6249, 0.1110, 0.5705, -0.2014, 0.7885
1463529564.074940, 1, -0.3009, 1.9423, 3.6324, 0.1130, 0.5742, -0.2078, 0.7838
1463529564.075680, 1, -0.3005, 1.9438, 3.6406, 0.1170, 0.5725, -0.2150, 0.7825
1463529564.076417, 1, -0.2999, 1.9452, 3.6477, 0.1189, 0.5784, -0.2246, 0.7752
1463529564.077103, 1, -0.2997, 1.9464, 3.6554, 0.1219, 0.5802, -0.2355, 0.7701
1463529564.077863, 1, -0.2997, 1.9474, 3.6631, 0.1249, 0.5817, -0.2480, 0.7645
1463529564.078461, 1, -0.2993, 1.9486, 3.6715, 0.1289, 0.5803, -0.2580, 0.7616
1463529564.079299, 1, -0.2984, 1.9497, 3.6797, 0.1316, 0.5817, -0.2669, 0.7570
1463529564.079997, 1, -0.2984, 1.9507, 3.6882, 0.1340, 0.5842, -0.2741, 0.7521
1463529564.080733, 1, -0.2988, 1.9516, 3.6970, 0.1372, 0.5859, -0.2781, 0.7487
1463529564.081412, 1, -0.2981, 1.9525, 3.7059, 0.1401, 0.5878, -0.2802, 0.7459
1463529564.082064, 1, -0.2979, 1.9532, 3.7148, 0.1432, 0.5898, -0.2806, 0.7436
1463529564.374898, 1, -0.2971, 1.9537, 3.7236, 0.1466, 0.5912, -0.2807, 0.7418
1463529564.376062, 1, -0.2960, 1.9538, 3.7321, 0.1496, 0.5921, -0.2815, 0.7401
1463529564.377058, 1, -0.2958, 1.9535, 3.7401, 0.1538, 0.5949, -0.2866, 0.7351
1463529564.377439, 1, -0.2942, 1.9534, 3.7486, 0.1559, 0.5939, -0.2884, 0.7347
1463529564.378126, 1, -0.2935, 1.9528, 3.7566, 0.1606, 0.5952, -0.2939, 0.7305
1463529564.378830, 1, -0.2921, 1.9521, 3.7639, 0.1662, 0.5971, -0.2971, 0.7263
1463529564.379708, 1, -0.2911, 1.9512, 3.7719, 0.1694, 0.6007, -0.3008, 0.7211
1463529564.380350, 1, -0.2890, 1.9503, 3.7793, 0.1716, 0.6075, -0.3082, 0.7117
1463529564.381098, 1, -0.2897, 1.9488, 3.7863, 0.1782, 0.6079, -0.3094, 0.7093
1463529564.381702, 1, -0.2884, 1.9478, 3.7930, 0.1796, 0.6105, -0.3088, 0.7068
1463529564.386505, 1, -0.2891, 1.9465, 3.8001, 0.1820, 0.6145, -0.3112, 0.7017
1463529564.387209, 1, -0.2856, 1.9457, 3.8079, 0.1806, 0.6242, -0.3166, 0.6910
1463529564.388078, 1, -0.2881, 1.9442, 3.8155, 0.1875, 0.6236, -0.3155, 0.6903
1463529564.388655, 1, -0.2868, 1.9432, 3.8221, 0.1880, 0.6321, -0.3162, 0.6820
1463529564.389360, 1, -0.2867, 1.9421, 3.8305, 0.1909, 0.6360, -0.3203, 0.6756
1463529564.389951, 1, -0.2892, 1.9404, 3.8372, 0.1964, 0.6349, -0.3143, 0.6779
1463529564.390610, 1, -0.2827, 1.9398, 3.8446, 0.1907, 0.6498, -0.3177, 0.6637
1463529564.391287, 1, -0.3475, 1.9320, 3.8501, 0.2019, 0.6456, -0.3188, 0.6639
1463529564.392550, 1, -0.3471, 1.9307, 3.8573, 0.2012, 0.6488, -0.3163, 0.6622
1463529564.393178, 1, -0.3462, 1.9295, 3.8644, 0.2005, 0.6518, -0.3130, 0.6611
1463529564.681527, 1, -0.3473, 1.9283, 3.8712, 0.2006, 0.6543, -0.3090, 0.6605
1463529564.682980, 1, -0.3468, 1.9273, 3.8782, 0.1987, 0.6569, -0.3049, 0.6603
1463529564.684165, 1, -0.3438, 1.9265, 3.8849, 0.1939, 0.6601, -0.2990, 0.6613
1463529564.685362, 1, -0.3447, 1.9254, 3.8914, 0.1873, 0.6640, -0.2932, 0.6619
1463529564.686297, 1, -0.3454, 1.9246, 3.8978, 0.1827, 0.6679, -0.2851, 0.6628
1463529564.687593, 1, -0.3461, 1.9239, 3.9042, 0.1813, 0.6711, -0.2771, 0.6633
1463529564.688515, 1, -0.3451, 1.9235, 3.9104, 0.1792, 0.6739, -0.2693, 0.6643
1463529564.689646, 1, -0.3472, 1.9227, 3.9166, 0.1753, 0.6773, -0.2616, 0.6649
1463529564.690520, 1, -0.3464, 1.9222, 3.9228, 0.1717, 0.6819, -0.2548, 0.6637
1463529564.691150, 1, -0.3472, 1.9216, 3.9287, 0.1709, 0.6875, -0.2494, 0.6602
1463529564.692099, 1, -0.3487, 1.9207, 3.9346, 0.1712, 0.6938, -0.2459, 0.6549
1463529564.692933, 1, -0.3438, 1.9205, 3.9403, 0.1712, 0.7007, -0.2437, 0.6483
1463529564.694015, 1, -0.3427, 1.9200, 3.9459, 0.1708, 0.7069, -0.2430, 0.6420
1463529564.694880, 1, -0.3450, 1.9191, 3.9513, 0.1715, 0.7109, -0.2423, 0.6375
1463529564.695542, 1, -0.3395, 1.9190, 3.9563, 0.1710, 0.7147, -0.2441, 0.6328
1463529564.696110, 1, -0.3423, 1.9180, 3.9611, 0.1741, 0.7182, -0.2458, 0.6272
1463529564.696762, 1, -0.3378, 1.9177, 3.9656, 0.1777, 0.7222, -0.2471, 0.6211
1463529564.697351, 1, -0.3350, 1.9174, 3.9700, 0.1783, 0.7258, -0.2479, 0.6164
1463529564.697980, 1, -0.3367, 1.9167, 3.9745, 0.1779, 0.7284, -0.2482, 0.6133
1463529564.698623, 1, -0.3347, 1.9166, 3.9788, 0.1766, 0.7308, -0.2478, 0.6111
1463529564.988747, 1, -0.3334, 1.9164, 3.9830, 0.1761, 0.7320, -0.2467, 0.6102
1463529564.989921, 1, -0.3327, 1.9161, 3.9871, 0.1760, 0.7337, -0.2429, 0.6097
1463529564.991050, 1, -0.3317, 1.9161, 3.9911, 0.1746, 0.7358, -0.2365, 0.6101
1463529564.991865, 1, -0.3325, 1.9159, 3.9950, 0.1724, 0.7382, -0.2272, 0.6114
1463529564.991989, 1, -0.3274, 1.9164, 3.9988, 0.1704, 0.7407, -0.2176, 0.6124
1463529564.993121, 1, -0.3281, 1.9162, 4.0026, 0.1707, 0.7417, -0.2116, 0.6131
1463529564.993692, 1, -0.3281, 1.9162, 4.0064, 0.1692, 0.7435, -0.2109, 0.6116
1463529564.994776, 1, -0.3277, 1.9163, 4.0102, 0.1672, 0.7460, -0.2116, 0.6089
1463529564.995447, 1, -0.3264, 1.9164, 4.0137, 0.1654, 0.7487, -0.2118, 0.6061
1463529564.996147, 1, -0.3218, 1.9168, 4.0169, 0.1631, 0.7514, -0.2109, 0.6036
1463529564.996816, 1, -0.3238, 1.9164, 4.0202, 0.1617, 0.7540, -0.2130, 0.6000
1463529564.997494, 1, -0.3233, 1.9162, 4.0231, 0.1596, 0.7573, -0.2177, 0.5946
1463529564.998194, 1, -0.3244, 1.9157, 4.0258, 0.1568, 0.7616, -0.2227, 0.5880
1463529564.998850, 1, -0.3224, 1.9153, 4.0281, 0.1512, 0.7678, -0.2269, 0.5798
1463529564.999523, 1, -0.3210, 1.9150, 4.0306, 0.1455, 0.7740, -0.2296, 0.5719
1463529565.000230, 1, -0.3245, 1.9141, 4.0338, 0.1389, 0.7800, -0.2300, 0.5652
1463529565.000914, 1, -0.3219, 1.9138, 4.0373, 0.1312, 0.7853, -0.2268, 0.5609
1463529565.001558, 1, -0.3231, 1.9131, 4.0415, 0.1271, 0.7897, -0.2223, 0.5576
1463529565.002321, 1, -0.3183, 1.9133, 4.0458, 0.1232, 0.7937, -0.2204, 0.5535
1463529565.295965, 1, -0.3135, 1.9131, 4.0501, 0.1209, 0.7966, -0.2160, 0.5515
1463529565.297192, 1, -0.3160, 1.9123, 4.0546, 0.1205, 0.7977, -0.2124, 0.5515
1463529565.297752, 1, -0.3125, 1.9120, 4.0585, 0.1204, 0.7971, -0.2089, 0.5537
1463529565.298357, 1, -0.3199, 1.9105, 4.0627, 0.1210, 0.7952, -0.2053, 0.5575
1463529565.298876, 1, -0.3137, 1.9107, 4.0662, 0.1201, 0.7944, -0.2030, 0.5598
1463529565.300035, 1, -0.3167, 1.9099, 4.0699, 0.1197, 0.7931, -0.1990, 0.5630
