1464041526.234341, 1, -1.5275, 1.5286, -2.4087, 0.1203, 0.5882, -0.3099, -0.7372
1464041526.234412, 1, -1.5267, 1.5286, -2.4087, 0.1197, 0.5894, -0.3108, -0.7360
1464041526.234452, 1, -1.5270, 1.5285, -2.4084, 0.1201, 0.5852, -0.3123, -0.7386
1464041526.234481, 1, -1.5262, 1.5287, -2.4088, 0.1195, 0.5887, -0.3107, -0.7367
1464041526.235090, 1, -1.5268, 1.5286, -2.4084, 0.1207, 0.5834, -0.3119, -0.7401
1464041526.529026, 1, -1.5265, 1.5288, -2.4088, 0.1210, 0.5865, -0.3099, -0.7385
1464041526.529408, 1, -1.5265, 1.5287, -2.4086, 0.1221, 0.5834, -0.3117, -0.7400
1464041526.530095, 1, -1.5262, 1.5290, -2.4091, 0.1226, 0.5866, -0.3102, -0.7380
1464041526.530689, 1, -1.5263, 1.5289, -2.4088, 0.1235, 0.5834, -0.3121, -0.7396
1464041526.531273, 1, -1.5260, 1.5291, -2.4093, 0.1232, 0.5864, -0.3104, -0.7380
1464041526.531985, 1, -1.5260, 1.5290, -2.4091, 0.1238, 0.5832, -0.3120, -0.7398
1464041526.532670, 1, -1.5252, 1.5291, -2.4095, 0.1236, 0.5876, -0.3108, -0.7368
1464041526.533277, 1, -1.5258, 1.5290, -2.4091, 0.1242, 0.5831, -0.3121, -0.7397
1464041526.533975, 1, -1.5251, 1.5290, -2.4096, 0.1238, 0.5877, -0.3108, -0.7367
1464041526.536509, 1, -1.5257, 1.5287, -2.4091, 0.1242, 0.5834, -0.3119, -0.7395
1464041526.536683, 1, -1.5250, 1.5287, -2.4095, 0.1235, 0.5880, -0.3104, -0.7366
1464041526.536721, 1, -1.5256, 1.5284, -2.4091, 0.1243, 0.5840, -0.3114, -0.7392
1464041526.536749, 1, -1.5248, 1.5284, -2.4094, 0.1244, 0.5885, -0.3099, -0.7363
1464041526.537431, 1, -1.5254, 1.5281, -2.4091, 0.1252, 0.5845, -0.3111, -0.7389
1464041526.538214, 1, -1.5247, 1.5282, -2.4095, 0.1241, 0.5884, -0.3100, -0.7364
1464041526.544077, 1, -1.5253, 1.5279, -2.4092, 0.1233, 0.5838, -0.3118, -0.7394
1464041526.544148, 1, -1.5245, 1.5280, -2.4095, 0.1215, 0.5874, -0.3111, -0.7372
1464041526.544175, 1, -1.5251, 1.5277, -2.4091, 0.1216, 0.5831, -0.3125, -0.7400
1464041526.544200, 1, -1.5244, 1.5277, -2.4095, 0.1213, 0.5873, -0.3110, -0.7373
1464041526.544223, 1, -1.5250, 1.5275, -2.4091, 0.1227, 0.5836, -0.3116, -0.7398
1464041526.836271, 1, -1.5243, 1.5276, -2.4095, 0.1226, 0.5879, -0.3102, -0.7369
1464041526.836811, 1, -1.5250, 1.5273, -2.4091, 0.1232, 0.5836, -0.3116, -0.7397
1464041526.837505, 1, -1.5243, 1.5274, -2.4094, 0.1220, 0.5875, -0.3109, -0.7371
1464041526.838122, 1, -1.5250, 1.5272, -2.4090, 0.1224, 0.5829, -0.3120, -0.7402
1464041526.839034, 1, -1.5243, 1.5272, -2.4093, 0.1220, 0.5871, -0.3111, -0.7373
1464041526.839658, 1, -1.5251, 1.5270, -2.4089, 0.1236, 0.5829, -0.3121, -0.7400
1464041526.840752, 1, -1.5252, 1.5269, -2.4083, 0.1263, 0.5828, -0.3129, -0.7392
1464041526.841582, 1, -1.5248, 1.5269, -2.4082, 0.0299, 0.2996, 0.9401, -0.1599
1464041526.842077, 1, -1.5254, 1.5267, -2.4081, 0.1294, 0.5836, -0.3131, -0.7380
1464041526.842674, 1, -1.5250, 1.5267, -2.4080, 0.0287, 0.3018, 0.9397, -0.1582
1464041526.843353, 1, -1.5256, 1.5265, -2.4079, 0.1310, 0.5840, -0.3128, -0.7375
1464041526.844069, 1, -1.5251, 1.5265, -2.4077, 0.0287, 0.3019, 0.9398, -0.1574
1464041526.844751, 1, -1.5256, 1.5263, -2.4076, 0.1311, 0.5839, -0.3122, -0.7378
1464041526.845435, 1, -1.5251, 1.5263, -2.4075, 0.0290, 0.3012, 0.9401, -0.1567
1464041526.846102, 1, -1.5257, 1.5261, -2.4075, 0.1311, 0.5842, -0.3116, -0.7379
1464041526.846809, 1, -1.5253, 1.5262, -2.4074, 0.0288, 0.3010, 0.9402, -0.1568
1464041526.847507, 1, -1.5259, 1.5260, -2.4074, 0.1306, 0.5842, -0.3119, -0.7378
1464041526.848178, 1, -1.5255, 1.5261, -2.4073, 0.0288, 0.3008, 0.9402, -0.1572
1464041526.848912, 1, -1.5261, 1.5259, -2.4073, 0.1306, 0.5845, -0.3119, -0.7376
1464041526.849685, 1, -1.5258, 1.5259, -2.4071, 0.0280, 0.3015, 0.9402, -0.1563
1464041527.143564, 1, -1.5256, 1.5260, -2.4076, 0.0232, 0.2986, 0.9416, -0.1542
1464041527.144215, 1, -1.5260, 1.5259, -2.4070, 0.0274, 0.3016, 0.9403, -0.1556
1464041527.144919, 1, -1.5258, 1.5259, -2.4075, 0.0231, 0.2986, 0.9416, -0.1541
1464041527.145625, 1, -1.5262, 1.5258, -2.4069, 0.0277, 0.3012, 0.9403, -0.1562
1464041527.146328, 1, -1.5263, 1.5259, -2.4067, 0.0283, 0.2996, 0.9409, -0.1556
1464041527.147046, 1, -1.5265, 1.5257, -2.4068, 0.0274, 0.3014, 0.9402, -0.1564
1464041527.147734, 1, -1.5268, 1.5258, -2.4068, 0.0267, 0.3002, 0.9406, -0.1564
1464041527.148469, 1, -1.5270, 1.5257, -2.4067, 0.0259, 0.3028, 0.9399, -0.1559
1464041527.149155, 1, -1.5273, 1.5257, -2.4067, 0.0252, 0.3040, 0.9396, -0.1553
1464041527.149836, 1, -1.5274, 1.5256, -2.4067, 0.0246, 0.3047, 0.9393, -0.1555
1464041527.150472, 1, -1.5275, 1.5256, -2.4066, 0.0243, 0.3051, 0.9392, -0.1556
1464041527.151155, 1, -1.5276, 1.5255, -2.4066, 0.0243, 0.3051, 0.9392, -0.1556
1464041527.151849, 1, -1.5276, 1.5255, -2.4065, 0.0241, 0.3052, 0.9391, -0.1558
1464041527.152481, 1, -1.5275, 1.5254, -2.4064, 0.0239, 0.3052, 0.9391, -0.1560
1464041527.153182, 1, -1.5274, 1.5253, -2.4063, 0.0239, 0.3051, 0.9392, -0.1558
1464041527.153872, 1, -1.5273, 1.5252, -2.4062, 0.0236, 0.3049, 0.9393, -0.1553
1464041527.154575, 1, -1.5271, 1.5251, -2.4061, 0.0236, 0.3046, 0.9395, -0.1547
1464041527.155332, 1, -1.5270, 1.5250, -2.4059, 0.0236, 0.3041, 0.9398, -0.1540
1464041527.156139, 1, -1.5267, 1.5242, -2.4059, 0.0213, 0.3077, 0.9379, -0.1591
1464041527.156766, 1, -1.5265, 1.5240, -2.4059, 0.0214, 0.3069, 0.9381, -0.1592
1464041527.451102, 1, -1.5264, 1.5239, -2.4059, 0.0218, 0.3058, 0.9384, -0.1593
1464041527.452333, 1, -1.5262, 1.5239, -2.4059, 0.0221, 0.3050, 0.9387, -0.1593
1464041527.452963, 1, -1.5261, 1.5238, -2.4059, 0.0223, 0.3045, 0.9389, -0.1590
1464041527.453805, 1, -1.5261, 1.5237, -2.4059, 0.0223, 0.3042, 0.9390, -0.1587
1464041527.454427, 1, -1.5260, 1.5236, -2.4059, 0.0225, 0.3039, 0.9391, -0.1586
1464041527.455143, 1, -1.5260, 1.5235, -2.4059, 0.0227, 0.3031, 0.9394, -0.1586
1464041527.455934, 1, -1.5260, 1.5234, -2.4060, 0.0230, 0.3023, 0.9396, -0.1589
1464041527.456348, 1, -1.5261, 1.5239, -2.4060, 0.0259, 0.2968, 0.9419, -0.1552
1464041527.457126, 1, -1.5261, 1.5239, -2.4060, 0.0264, 0.2936, 0.9427, -0.1562
1464041527.458641, 1, -1.5260, 1.5235, -2.4061, 0.0266, 0.2938, 0.9425, -0.1574
1464041527.458837, 1, -1.5261, 1.5235, -2.4062, 0.0274, 0.2903, 0.9434, -0.1582
1464041527.460329, 1, -1.5261, 1.5231, -2.4065, 0.0277, 0.2903, 0.9432, -0.1592
1464041527.460390, 1, -1.5262, 1.5231, -2.4067, 0.0286, 0.2868, 0.9442, -0.1596
1464041527.460832, 1, -1.5262, 1.5228, -2.4070, 0.0293, 0.2864, 0.9442, -0.1601
1464041527.461602, 1, -1.5261, 1.5222, -2.4079, 0.0263, 0.2843, 0.9444, -0.1629
1464041527.462143, 1, -1.5261, 1.5224, -2.4078, 0.0321, 0.2826, 0.9449, -0.1623
1464041527.462822, 1, -1.5272, 1.5220, -2.4080, 0.0364, 0.2792, 0.9456, -0.1629
1464041527.463540, 1, -1.5261, 1.5218, -2.4085, 0.0358, 0.2797, 0.9454, -0.1636
1464041527.464158, 1, -1.5264, 1.5214, -2.4086, 0.0361, 0.2759, 0.9463, -0.1643
1464041527.464808, 1, -1.5264, 1.5210, -2.4091, 0.0365, 0.2771, 0.9458, -0.1653
1464041527.758458, 1, -1.5266, 1.5206, -2.4091, 0.0367, 0.2753, 0.9465, -0.1643
1464041527.759120, 1, -1.5268, 1.5202, -2.4093, 0.0348, 0.2798, 0.9451, -0.1651
1464041527.759932, 1, -1.5270, 1.5199, -2.4095, 0.0337, 0.2804, 0.9450, -0.1648
1464041527.760610, 1, -1.5269, 1.5195, -2.4095, 0.0328, 0.2852, 0.9438, -0.1637
1464041527.761297, 1, -1.5283, 1.5190, -2.4095, 0.0390, 0.2855, 0.9441, -0.1598
1464041527.762012, 1, -1.5270, 1.5183, -2.4096, 0.0300, 0.2966, 0.9398, -0.1668
1464041527.762636, 1, -1.5277, 1.5185, -2.4097, 0.1245, 0.5801, -0.3122, -0.7420
1464041527.763415, 1, -1.5288, 1.5184, -2.4096, 0.1268, 0.5748, -0.3123, -0.7457
1464041527.764009, 1, -1.5266, 1.5185, -2.4091, 0.0328, 0.3060, 0.9383, -0.1576
1464041527.764630, 1, -1.5286, 1.5181, -2.4095, 0.1327, 0.5736, -0.3141, -0.7448
1464041527.765367, 1, -1.5265, 1.5182, -2.4090, 0.0327, 0.3111, 0.9372, -0.1545
1464041527.766019, 1, -1.5268, 1.5180, -2.4094, 0.1385, 0.5780, -0.3172, -0.7390
1464041527.767011, 1, -1.5261, 1.5181, -2.4091, 0.0308, 0.3149, 0.9363, -0.1525
1464041527.767773, 1, -1.5282, 1.5180, -2.4096, 0.1411, 0.5737, -0.3156, -0.7425
1464041527.768385, 1, -1.5259, 1.5181, -2.4091, 0.0293, 0.3191, 0.9353, -0.1504
1464041527.769068, 1, -1.5280, 1.5180, -2.4097, 0.1449, 0.5738, -0.3162, -0.7415
1464041527.769717, 1, -1.5257, 1.5181, -2.4093, 0.0293, 0.3224, 0.9345, -0.1482
1464041527.770511, 1, -1.5261, 1.5179, -2.4093, 0.1525, 0.5780, -0.3193, -0.7353
1464041527.771079, 1, -1.5256, 1.5180, -2.4095, 0.0293, 0.3259, 0.9336, -0.1463
1464041527.771819, 1, -1.5255, 1.5180, -2.4095, 0.0289, 0.3284, 0.9327, -0.1463
1464041528.065804, 1, -1.5254, 1.5180, -2.4095, 0.0285, 0.3305, 0.9319, -0.1470
1464041528.066560, 1, -1.5254, 1.5180, -2.4096, 0.0281, 0.3296, 0.9318, -0.1492
1464041528.067003, 1, -1.5257, 1.5176, -2.4094, 0.0286, 0.3329, 0.9303, -0.1512
1464041528.067838, 1, -1.5252, 1.5175, -2.4094, 0.0255, 0.3327, 0.9304, -0.1520
1464041528.069663, 1, -1.5252, 1.5173, -2.4093, 0.0241, 0.3317, 0.9305, -0.1537
1464041528.070014, 1, -1.5254, 1.5173, -2.4093, 0.1526, 0.5830, -0.3301, -0.7265
1464041528.070127, 1, -1.5254, 1.5172, -2.4093, 0.1511, 0.5843, -0.3308, -0.7255
1464041528.070414, 1, -1.5254, 1.5170, -2.4093, 0.1496, 0.5854, -0.3315, -0.7246
1464041528.071188, 1, -1.5253, 1.5169, -2.4093, 0.0202, 0.3263, 0.9316, -0.1588
1464041528.071876, 1, -1.5252, 1.5167, -2.4093, 0.0193, 0.3252, 0.9319, -0.1597
1464041528.074564, 1, -1.5253, 1.5165, -2.4092, 0.0187, 0.3244, 0.9321, -0.1602
1464041528.074761, 1, -1.5254, 1.5164, -2.4091, 0.0183, 0.3237, 0.9324, -0.1599
1464041528.074941, 1, -1.5254, 1.5164, -2.4091, 0.0181, 0.3237, 0.9325, -0.1592
1464041528.075163, 1, -1.5254, 1.5163, -2.4090, 0.0179, 0.3239, 0.9325, -0.1587
1464041528.075314, 1, -1.5256, 1.5163, -2.4090, 0.0179, 0.3242, 0.9325, -0.1581
1464041528.075840, 1, -1.5257, 1.5163, -2.4090, 0.0180, 0.3245, 0.9324, -0.1579
1464041528.076711, 1, -1.5258, 1.5164, -2.4091, 0.0178, 0.3248, 0.9324, -0.1578
1464041528.077095, 1, -1.5259, 1.5164, -2.4092, 0.0174, 0.3251, 0.9323, -0.1574
1464041528.077852, 1, -1.5260, 1.5164, -2.4093, 0.0169, 0.3251, 0.9324, -0.1570
1464041528.078562, 1, -1.5259, 1.5164, -2.4094, 0.0169, 0.3248, 0.9325, -0.1573
1464041528.372972, 1, -1.5258, 1.5164, -2.4095, 0.0172, 0.3239, 0.9327, -0.1577
1464041528.373658, 1, -1.5257, 1.5164, -2.4096, 0.0176, 0.3231, 0.9329, -0.1580
1464041528.374358, 1, -1.5256, 1.5163, -2.4096, 0.0183, 0.3224, 0.9331, -0.1582
1464041528.375102, 1, -1.5255, 1.5163, -2.4096, 0.0189, 0.3219, 0.9333, -0.1582
1464041528.375799, 1, -1.5255, 1.5163, -2.4097, 0.0193, 0.3215, 0.9334, -0.1580
1464041528.376886, 1, -1.5256, 1.5163, -2.4097, 0.0191, 0.3214, 0.9335, -0.1578
1464041528.378372, 1, -1.5257, 1.5163, -2.4098, 0.0189, 0.3213, 0.9336, -0.1575
1464041528.379047, 1, -1.5259, 1.5164, -2.4099, 0.0182, 0.3217, 0.9335, -0.1576
1464041528.379714, 1, -1.5262, 1.5164, -2.4099, 0.0179, 0.3215, 0.9335, -0.1578
1464041528.380817, 1, -1.5264, 1.5165, -2.4101, 0.0175, 0.3207, 0.9336, -0.1588
1464041528.381620, 1, -1.5267, 1.5165, -2.4102, 0.0174, 0.3196, 0.9339, -0.1594
1464041528.382330, 1, -1.5271, 1.5165, -2.4102, 0.0170, 0.3186, 0.9341, -0.1601
1464041528.383385, 1, -1.5275, 1.5165, -2.4103, 0.0165, 0.3174, 0.9344, -0.1606
1464041528.384010, 1, -1.5279, 1.5165, -2.4103, 0.0157, 0.3162, 0.9348, -0.1609
1464041528.384680, 1, -1.5284, 1.5164, -2.4103, 0.0149, 0.3148, 0.9353, -0.1609
1464041528.385259, 1, -1.5289, 1.5164, -2.4102, 0.0142, 0.3134, 0.9360, -0.1597
1464041528.385870, 1, -1.5291, 1.5163, -2.4101, 0.0133, 0.3120, 0.9365, -0.1595
1464041528.386698, 1, -1.5294, 1.5161, -2.4100, 0.0122, 0.3107, 0.9370, -0.1591
1464041528.387318, 1, -1.5296, 1.5160, -2.4100, 0.0112, 0.3094, 0.9375, -0.1586
1464041528.388450, 1, -1.5298, 1.5158, -2.4099, 0.0104, 0.3080, 0.9381, -0.1583
1464041528.680369, 1, -1.5300, 1.5157, -2.4097, 0.0102, 0.3063, 0.9386, -0.1584
1464041528.680935, 1, -1.5301, 1.5156, -2.4096, 0.0100, 0.3051, 0.9390, -0.1586
1464041528.681630, 1, -1.5302, 1.5155, -2.4094, 0.0101, 0.3040, 0.9393, -0.1589
1464041528.682316, 1, -1.5303, 1.5153, -2.4091, 0.0103, 0.3033, 0.9395, -0.1587
1464041528.682961, 1, -1.5303, 1.5152, -2.4089, 0.0102, 0.3029, 0.9397, -0.1586
1464041528.683876, 1, -1.5303, 1.5151, -2.4086, 0.0100, 0.3026, 0.9398, -0.1583
1464041528.684447, 1, -1.5303, 1.5150, -2.4082, 0.0100, 0.3016, 0.9401, -0.1587
1464041528.685207, 1, -1.5302, 1.5148, -2.4077, 0.0104, 0.3001, 0.9405, -0.1593
1464041528.685924, 1, -1.5302, 1.5146, -2.4071, 0.0105, 0.2981, 0.9410, -0.1598
1464041528.686675, 1, -1.5300, 1.5144, -2.4062, 0.0105, 0.2961, 0.9416, -0.1598
1464041528.687255, 1, -1.5298, 1.5135, -2.4054, 0.0082, 0.2976, 0.9403, -0.1649
1464041528.688025, 1, -1.5297, 1.5133, -2.4042, 0.0090, 0.2954, 0.9410, -0.1650
1464041528.689032, 1, -1.5297, 1.5132, -2.4028, 0.0095, 0.2920, 0.9422, -0.1642
1464041528.689635, 1, -1.5297, 1.5130, -2.4010, 0.0092, 0.2894, 0.9433, -0.1624
1464041528.690299, 1, -1.5297, 1.5128, -2.3990, 0.0103, 0.2884, 0.9438, -0.1614
1464041528.690931, 1, -1.5297, 1.5129, -2.3968, 0.0091, 0.2861, 0.9448, -0.1591
1464041528.691516, 1, -1.5301, 1.5139, -2.3943, 0.0129, 0.2793, 0.9480, -0.1519
1464041528.692536, 1, -1.5303, 1.5143, -2.3915, 0.0121, 0.2775, 0.9486, -0.1517
1464041528.693193, 1, -1.5309, 1.5149, -2.3886, 0.1116, 0.6055, -0.2938, -0.7311
1464041528.697062, 1, -1.5309, 1.5154, -2.3855, 0.0102, 0.2727, 0.9493, -0.1563
1464041528.988074, 1, -1.5312, 1.5160, -2.3817, 0.0094, 0.2703, 0.9497, -0.1581
1464041528.988746, 1, -1.5315, 1.5167, -2.3773, 0.0085, 0.2681, 0.9503, -0.1578
1464041528.989375, 1, -1.5334, 1.5172, -2.3735, 0.0982, 0.6040, -0.2847, -0.7379
1464041528.990118, 1, -1.5324, 1.5179, -2.3676, 0.0059, 0.2617, 0.9525, -0.1557
1464041528.990834, 1, -1.5342, 1.5186, -2.3629, 0.0974, 0.6069, -0.2787, -0.7379
1464041528.991547, 1, -1.5336, 1.5193, -2.3563, 0.0059, 0.2567, 0.9543, -0.1532
1464041528.992268, 1, -1.5345, 1.5203, -2.3500, 0.0054, 0.2530, 0.9552, -0.1536
1464041528.992919, 1, -1.5354, 1.5213, -2.3431, 0.0045, 0.2519, 0.9556, -0.1528
1464041528.993616, 1, -1.5379, 1.5224, -2.3367, 0.0881, 0.6100, -0.2720, -0.7390
1464041528.994315, 1, -1.5381, 1.5235, -2.3288, 0.0861, 0.6135, -0.2715, -0.7365
1464041528.994844, 1, -1.5385, 1.5245, -2.3205, -0.0023, -0.2392, -0.9594, 0.1497
1464041528.995644, 1, -1.5391, 1.5252, -2.3124, -0.0000, -0.2339, -0.9620, 0.1410
1464041528.996269, 1, -1.5393, 1.5260, -2.3040, 0.0017, -0.2297, -0.9645, 0.1306
1464041528.996995, 1, -1.5399, 1.5266, -2.2959, 0.0041, -0.2239, -0.9665, 0.1255
1464041528.997597, 1, -1.5405, 1.5276, -2.2879, 0.0066, -0.2177, -0.9683, 0.1227
1464041528.998317, 1, -1.5416, 1.5288, -2.2798, 0.0072, -0.2115, -0.9698, 0.1213
1464041528.999123, 1, -1.5422, 1.5303, -2.2715, 0.0075, -0.2046, -0.9716, 0.1189
1464041528.999247, 1, -1.5427, 1.5315, -2.2632, 0.0077, -0.1979, -0.9733, 0.1162
1464041529.000303, 1, -1.5433, 1.5327, -2.2549, 0.0094, -0.1927, -0.9747, 0.1127
1464041529.002600, 1, -1.5439, 1.5340, -2.2468, 0.0113, -0.1881, -0.9761, 0.1083
1464041529.298451, 1, -1.5443, 1.5353, -2.2385, 0.0140, -0.1840, -0.9772, 0.1048
1464041529.298619, 1, -1.5444, 1.5368, -2.2301, 0.0163, -0.1813, -0.9781, 0.1009
1464041529.298719, 1, -1.5452, 1.5377, -2.2220, 0.0200, -0.1793, -0.9779, 0.1056
1464041529.298945, 1, -1.5454, 1.5392, -2.2137, 0.0213, -0.1756, -0.9785, 0.1063
1464041529.299043, 1, -1.5459, 1.5414, -2.2049, 0.0199, -0.1680, -0.9803, 0.1022
1464041529.299137, 1, -1.5467, 1.5429, -2.1966, -0.0620, -0.6499, 0.1821, 0.7353
1464041529.299229, 1, -1.5468, 1.5445, -2.1879, -0.0251, 0.1609, 0.9817, -0.0989
1464041529.299664, 1, -1.5474, 1.5464, -2.1793, -0.0271, 0.1560, 0.9830, -0.0933
1464041529.300256, 1, -1.5479, 1.5481, -2.1706, -0.0295, 0.1543, 0.9833, -0.0915
1464041529.300944, 1, -1.5486, 1.5497, -2.1621, -0.0316, 0.1533, 0.9834, -0.0916
1464041529.301701, 1, -1.5490, 1.5512, -2.1536, 0.0595, 0.6593, -0.1666, -0.7308
1464041529.303030, 1, -1.5499, 1.5526, -2.1450, 0.0584, 0.6603, -0.1660, -0.7301
1464041529.303637, 1, -1.5505, 1.5540, -2.1364, 0.0568, 0.6613, -0.1640, -0.7297
1464041529.304288, 1, -1.5508, 1.5550, -2.1275, 0.0356, -0.1455, -0.9845, 0.0914
1464041529.304992, 1, -1.5516, 1.5566, -2.1188, 0.0381, -0.1374, -0.9861, 0.0855
1464041529.305537, 1, -1.5522, 1.5575, -2.1102, 0.0419, -0.1327, -0.9867, 0.0842
1464041529.306363, 1, -1.5531, 1.5584, -2.1016, 0.0468, -0.1283, -0.9872, 0.0818
1464041529.307076, 1, -1.5539, 1.5593, -2.0929, 0.0490, -0.1225, -0.9884, 0.0756
1464041529.307607, 1, -1.5550, 1.5594, -2.0846, 0.0528, -0.1247, -0.9876, 0.0791
1464041529.309274, 1, -1.5560, 1.5599, -2.0762, 0.0565, -0.1197, -0.9880, 0.0795
1464041529.602470, 1, -1.5571, 1.5599, -2.0678, 0.0601, -0.1154, -0.9884, 0.0788
1464041529.603067, 1, -1.5584, 1.5595, -2.0596, 0.0643, -0.1086, -0.9889, 0.0779
1464041529.603722, 1, -1.5591, 1.5588, -2.0515, 0.0690, -0.0999, -0.9898, 0.0747
1464041529.604348, 1, -1.5605, 1.5585, -2.0436, 0.0717, -0.0918, -0.9905, 0.0724
1464041529.605045, 1, -1.5607, 1.5574, -2.0358, 0.0779, -0.0912, -0.9903, 0.0698
1464041529.605646, 1, -1.5626, 1.5566, -2.0280, 0.0788, -0.0853, -0.9909, 0.0674
1464041529.606321, 1, -1.5635, 1.5554, -2.0205, 0.0827, -0.0827, -0.9907, 0.0699
1464041529.607029, 1, -1.5656, 1.5543, -2.0129, 0.0848, -0.0779, -0.9912, 0.0654
1464041529.607708, 1, -1.5664, 1.5527, -2.0057, 0.0891, -0.0733, -0.9911, 0.0664
1464041529.608455, 1, -1.5674, 1.5513, -1.9988, 0.0931, -0.0677, -0.9913, 0.0642
1464041529.609176, 1, -1.5683, 1.5502, -1.9920, 0.0966, -0.0643, -0.9913, 0.0628
1464041529.609833, 1, -1.5686, 1.5490, -1.9855, 0.1009, -0.0616, -0.9909, 0.0642
1464041529.610481, 1, -1.5693, 1.5477, -1.9789, 0.1026, -0.0588, -0.9908, 0.0658
1464041529.611243, 1, -1.5698, 1.5461, -1.9724, 0.1041, -0.0563, -0.9907, 0.0675
1464041529.611851, 1, -1.5709, 1.5444, -1.9661, 0.1064, -0.0527, -0.9907, 0.0665
1464041529.612513, 1, -1.5713, 1.5427, -1.9597, 0.1088, -0.0484, -0.9906, 0.0675
1464041529.613213, 1, -1.5717, 1.5412, -1.9533, 0.1102, -0.0442, -0.9906, 0.0679
1464041529.613816, 1, -1.5720, 1.5395, -1.9471, 0.1159, -0.0413, -0.9900, 0.0695
1464041529.614552, 1, -1.5724, 1.5377, -1.9406, 0.1187, -0.0375, -0.9898, 0.0695
1464041529.615156, 1, -1.5727, 1.5359, -1.9348, 0.1217, -0.0312, -0.9896, 0.0704
1464041529.909322, 1, -1.5734, 1.5343, -1.9288, 0.1255, -0.0248, -0.9893, 0.0702
