1463527244.385033, 8, 0, 6, 128259705344, 46112737072033, 46112769071616, 128291707327, 128323706880, 46112801073188, -6.440000
1463527244.387175, 8, 1, 6, 128259705344, 48019872709196, 48020032709120, 128419707093, 128451706880, 48020064709606, -3.560000
1463527244.389081, 8, 2, 6, 128259705344, 52638994513814, 52639282513408, 128547709319, 128579708928, 52639314515046, -6.060000
1463527244.391112, 8, 3, 6, 128259705344, 50445623431866, 50446039431680, 128675710704, 128707710464, 50446071434278, -4.280000
1463527244.393002, 8, 4, 6, 128259705344, 52592366868225, 52592910867968, 128803709719, 128835709440, 52592942868723, -5.060000
1463527244.394970, 8, 5, 6, 128259705344, 53487734634092, 53488406633984, 128931711617, 128963711488, 53488438635347, -4.320000
1463527244.396968, 8, 6, 6, 128259705344, 32275365000696, 32276165000192, 129059710052, 129091709952, 32276197002040, -4.730000
1463527244.399187, 8, 7, 6, 128259705344, 42815071333759, 42815999333376, 129187711810, 129219711488, 42816031335479, -9.050000
1463527244.484918, 8, 0, 7, 134634675712, 46119112005355, 46119144005120, 134666677878, 134698677760, 46119176007028, -7.060000
1463527244.486745, 8, 1, 7, 134634675712, 48026247641218, 48026407641088, 134794677432, 134826677248, 48026439641618, -2.870000
1463527244.488724, 8, 2, 7, 134634675712, 52645369436615, 52645657436160, 134922679632, 134954679296, 52645689437834, -6.380000
1463527244.490717, 8, 3, 7, 134634675712, 50451998362756, 50452414362624, 135050681121, 135082680832, 50452446365162, -3.970000
1463527244.492841, 8, 4, 7, 134634675712, 52598741798322, 52599285797888, 135178679911, 135210679808, 52599317798825, -5.390000
1463527244.494703, 8, 5, 7, 134634675712, 53494109560024, 53494781559808, 135306681870, 135338681856, 53494813561303, -4.200000
1463527244.496716, 8, 6, 7, 134634675712, 32281739945130, 32282539944960, 135434680769, 135466680320, 32282571946444, -4.930000
1463527244.498722, 8, 7, 7, 134634675712, 42821446274372, 42822374274048, 135562682248, 135594681856, 42822406276108, -8.410000
1463527244.585260, 8, 0, 8, 141009657344, 46125486949873, 46125518949376, 141041659247, 141073658880, 46125550951036, -5.080000
1463527244.586694, 8, 1, 8, 141009657344, 48032622584394, 48032782584320, 141169659109, 141201658880, 48032814584785, -2.620000
1463527244.588465, 8, 2, 8, 141009657344, 52651744370581, 52652032370176, 141297661307, 141329660928, 52652064371800, -6.500000
1463527244.590571, 8, 3, 8, 141009657344, 50458373304820, 50458789304320, 141425662399, 141457661952, 50458821306700, -4.280000
1463527244.592493, 8, 4, 8, 141009657344, 52605116739607, 52605660739584, 141553661961, 141585661952, 52605692740598, -5.050000
1463527244.594501, 8, 5, 8, 141009657344, 53500484497133, 53501156496896, 141681663486, 141713662976, 53501188497909, -2.760000
1463527244.596461, 8, 6, 8, 141009657344, 32288114900731, 32288914900480, 141809662332, 141841661952, 32288946902024, -5.960000
1463527244.598455, 8, 7, 8, 141009657344, 42827821226353, 42828749225984, 141937664068, 141969664000, 42828781228451, -6.870000
1463527244.684340, 8, 0, 9, 147384630784, 46131861886130, 46131893885952, 147416633028, 147448632832, 46131925887807, -4.140000
1463527244.686258, 8, 1, 9, 147384630784, 48038997519309, 48039157518848, 147544632184, 147576631808, 48039189519187, -2.230000
1463527244.688220, 8, 2, 9, 147384630784, 52658119296273, 52658407296000, 147672634880, 147704634880, 52658439298016, -7.970000
1463527244.690205, 8, 3, 9, 147384630784, 50464748238630, 50465164238336, 147800636059, 147832635904, 50465196241008, -4.310000
1463527244.692218, 8, 4, 9, 147384630784, 52611491672619, 52612035672576, 147928635392, 147960635392, 52612067673606, -5.650000
1463527244.694243, 8, 5, 9, 147384630784, 53506859425990, 53507531425792, 148056636973, 148088636928, 53507563427262, -2.690000
1463527244.696220, 8, 6, 9, 147384630784, 32294489848066, 32295289847808, 148184635784, 148216635392, 32295321849360, -5.600000
1463527244.698388, 8, 7, 9, 147384630784, 42834196169754, 42835124169728, 148312637758, 148344637440, 42835156171738, -15.470000
1463527244.784022, 8, 0, 10, 153759604224, 46138236822277, 46138268822016, 153791606392, 153823606272, 46138300823942, -3.020000
1463527244.786499, 8, 1, 10, 153759604224, 48045372454115, 48045532453888, 153919605839, 153951605760, 48045564454508, -2.210000
1463527244.788009, 8, 2, 10, 153759604224, 52664494221878, 52664782221824, 154047608563, 154079608320, 52664814223600, -6.170000
1463527244.790033, 8, 3, 10, 153759604224, 50471123172334, 50471539171840, 154175609278, 154207608832, 50471571174179, -4.160000
1463527244.792030, 8, 4, 10, 153759604224, 52617866605534, 52618410605056, 154303608408, 154335608320, 52618442606003, -5.060000
1463527244.794143, 8, 5, 10, 153759604224, 53513234354742, 53513906354688, 154431610597, 154463610368, 53513938355972, -3.070000
1463527244.796098, 8, 6, 10, 153759604224, 32300864795310, 32301664795136, 154559609324, 154591608832, 32301696796594, -6.010000
1463527244.797969, 8, 7, 10, 153759604224, 42840571112916, 42841499112448, 154687610507, 154719610368, 42841531114653, -12.590000
1463527244.883881, 8, 0, 11, 160134566400, 46144611747078, 46144643746816, 160166568569, 160198568448, 46144675748762, -2.880000
1463527244.885784, 8, 1, 11, 160134566400, 48051747377589, 48051907377152, 160294567810, 160326567424, 48051939377464, -1.910000
1463527244.888277, 8, 2, 11, 160134566400, 52670869136134, 52671157135872, 160422570536, 160454570496, 52671189137849, -6.940000
1463527244.889881, 8, 3, 11, 160134566400, 50477498094706, 50477914094592, 160550571850, 160582571520, 50477946097055, -4.440000
1463527244.891815, 8, 4, 11, 160134566400, 52624241527110, 52624785526784, 160678570738, 160710570496, 52624817527575, -4.720000
1463527244.893806, 8, 5, 11, 160134566400, 53519609272143, 53520281271808, 160806572472, 160838572032, 53520313272874, -2.470000
1463527244.895947, 8, 6, 11, 160134566400, 32307239731203, 32308039731200, 160934571685, 160966571520, 32308071732982, -5.970000
1463527244.897912, 8, 7, 11, 160134566400, 42846946045250, 42847874044928, 161062573188, 161094573056, 42847906047338, -7.680000
1463527244.983782, 8, 0, 12, 166509539328, 46150986682546, 46151018682368, 166541541585, 166573541376, 46151050684208, -2.850000
1463527244.985562, 8, 1, 12, 166509539328, 48058122311721, 48058282311680, 166669541129, 166701540864, 48058314312102, -2.070000
1463527244.987962, 8, 2, 12, 166509539328, 52677244061024, 52677532060672, 166797543361, 166829542912, 52677564062234, -7.090000
1463527244.989601, 8, 3, 12, 166509539328, 50483873027714, 50484289027584, 166925544764, 166957544448, 50484321030065, -4.390000
1463527244.991718, 8, 4, 12, 166509539328, 52630616459346, 52631160459264, 167053543932, 167085543424, 52631192459803, -5.190000
1463527244.993613, 8, 5, 12, 166509539328, 53525984200219, 53526656200192, 167181545738, 167213545472, 53526688201421, -3.660000
1463527244.995534, 8, 6, 12, 166509539328, 32313614677756, 32314414677504, 167309544376, 167341543936, 32314446679026, -5.570000
1463527245.083486, 8, 0, 13, 172884520448, 46157361626108, 46157393625600, 172916522376, 172948521984, 46157425627261, -3.120000
1463527245.085314, 8, 1, 13, 172884520448, 48064497253962, 48064657253888, 173044522224, 173076521984, 48064689254338, -1.670000
1463527245.087255, 8, 2, 13, 172884520448, 52683618994053, 52683906993664, 173172524462, 173204524032, 52683938995248, -7.530000
1463527245.089309, 8, 3, 13, 172884520448, 50490247968835, 50490663968768, 173300525945, 173332525568, 50490695971182, -5.160000
1463527245.092385, 8, 4, 13, 172884520448, 52636991399690, 52637535399424, 173428524875, 173460524544, 52637567400133, -4.450000
1463527245.093509, 8, 5, 13, 172884520448, 53532359136398, 53533031136256, 173556526775, 173588526592, 53533063137630, -2.680000
1463527245.095339, 8, 6, 13, 172884520448, 32319989632423, 32320789632000, 173684525344, 173716525056, 32320821633669, -4.780000
1463527245.097392, 8, 7, 13, 172884520448, 42859695938657, 42860623938560, 173812527177, 173844527104, 42860655940854, -8.870000
1463527245.183123, 8, 0, 14, 179259486720, 46163736554730, 46163768554496, 179291488933, 179323488768, 46163800556391, -2.740000
1463527245.185054, 8, 1, 14, 179259486720, 48070872181222, 48071032180736, 179419488046, 179451487744, 48071064181087, -4.200000
1463527245.187064, 8, 2, 14, 179259486720, 52689993912108, 52690281911808, 179547490827, 179579490816, 52690313913816, -8.570000
1463527245.189077, 8, 3, 14, 179259486720, 50496622895005, 50497038894592, 179675491870, 179707491840, 50497070897339, -7.110000
1463527245.191117, 8, 4, 14, 179259486720, 52643366325085, 52643910324736, 179803491075, 179835490816, 52643942325526, -3.270000
1463527245.193165, 8, 5, 14, 179259486720, 53538734057622, 53539406057472, 179931493056, 179963492864, 53539438058853, -2.150000
1463527245.195804, 8, 6, 14, 179259486720, 32326364572143, 32327164571648, 180059491560, 180091491328, 32327196573376, -5.060000
1463527245.282920, 8, 0, 15, 185634458624, 46170111488875, 46170143488512, 185666460678, 185698460672, 46170175490551, -2.300000
1463527245.284785, 8, 1, 15, 185634458624, 48077247114075, 48077407113728, 185794460122, 185826459648, 48077439113932, -2.500000
1463527245.286943, 8, 2, 15, 185634458624, 52696368835717, 52696656835584, 185922462874, 185954462720, 52696688837392, -12.600000
1463527245.288863, 8, 3, 15, 185634458624, 50502997826729, 50503413826560, 186050464016, 186082463744, 50503445829077, -4.320000
1463527245.290950, 8, 4, 15, 185634458624, 52649741256029, 52650285255680, 186178462998, 186210462720, 52650317256473, -3.050000
1463527245.292935, 8, 5, 15, 185634458624, 53545108984395, 53545780984320, 186306465050, 186338464768, 53545812985585, -1.330000
1463527245.294845, 8, 6, 15, 185634458624, 32332739517411, 32333539516928, 186434463470, 186466463232, 32333571518642, -9.840000
1463527245.296825, 8, 7, 15, 185634458624, 42872445816081, 42873373815808, 186562465281, 186594465280, 42873405818194, -5.870000
1463527245.382929, 8, 0, 16, 192009433600, 46176486426014, 46176518425600, 192041435625, 192073435136, 46176550427170, -2.430000
1463527245.384799, 8, 1, 16, 192009433600, 48083622049828, 48083782049792, 192169435355, 192201435136, 48083814050221, -5.380000
1463527245.386692, 8, 2, 16, 192009433600, 52702743762289, 52703031761920, 192297437646, 192329437184, 52703063763488, -5.150000
1463527245.388686, 8, 3, 16, 192009433600, 50509372761408, 50509788761088, 192425438842, 192457438720, 50509820763766, -8.410000
1463527245.390665, 8, 4, 16, 192009433600, 52656116189939, 52656660189696, 192553438085, 192585437696, 52656692190361, -3.560000
1463527245.392704, 8, 5, 16, 192009433600, 53551483914144, 53552155913728, 192681439701, 192713439232, 53552187914793, -1.160000
1463527245.394972, 8, 6, 16, 192009433600, 32339114465648, 32339914465280, 192809438588, 192841438208, 32339946466870, -9.430000
1463527245.396751, 8, 7, 16, 192009433600, 42878820760533, 42879748760064, 192937440127, 192969439744, 42879780762094, -6.540000
1463527245.483214, 8, 0, 17, 198384409088, 46182861363549, 46182893363200, 198416411172, 198448411136, 46182925365223, -3.300000
1463527245.484503, 8, 1, 17, 198384409088, 48089996986035, 48090156985856, 198544410693, 198576410624, 48090188986412, -4.270000
1463527245.486507, 8, 2, 17, 198384409088, 52709118689311, 52709406689280, 198672413506, 198704413184, 52709438690990, -5.350000
1463527245.488480, 8, 3, 17, 198384409088, 50515747696539, 50516163696128, 198800414266, 198832414208, 50516195698855, -10.050000
1463527245.490775, 8, 4, 17, 198384409088, 52662491124261, 52663035124224, 198928413761, 198960413696, 52663067125183, -6.550000
1463527245.492955, 8, 5, 17, 198384409088, 53557858844278, 53558530844160, 199056415470, 199088415232, 53558562845463, -1.550000
1463527245.494623, 8, 6, 17, 198384409088, 32345489414306, 32346289414144, 199184414293, 199216414208, 32346321416031, -6.310000
1463527245.496457, 8, 7, 17, 198384409088, 42885195705407, 42886123705344, 199312416002, 199344415744, 42886155707383, -4.370000
1463527245.582376, 8, 0, 18, 204759384576, 46189236300983, 46189268300800, 204791386803, 204823386624, 46189300302639, -3.380000
1463527245.584470, 8, 1, 18, 204759384576, 48096371922155, 48096531921920, 204919386106, 204951385600, 48096563922015, -6.010000
1463527245.586257, 8, 2, 18, 204759384576, 52715493616188, 52715781616128, 205047388939, 205079388672, 52715813617872, -13.200000
1463527245.588175, 8, 3, 18, 204759384576, 50522122631527, 50522538631168, 205175389790, 205207389696, 50522570633841, -11.400000
1463527245.590206, 8, 4, 18, 204759384576, 52668866058476, 52669410058240, 205303389029, 205335388672, 52669442058883, -10.900000
1463527245.592268, 8, 5, 18, 204759384576, 53564233774320, 53564905774080, 205431390840, 205463390720, 53564937775490, -1.840000
1463527245.594157, 8, 6, 18, 204759384576, 32351864362870, 32352664362496, 205559389588, 205591389184, 32352696364051, -7.740000
1463527245.596190, 8, 7, 18, 204759384576, 42891570650058, 42892498649600, 205687390865, 205719390720, 42892530651628, -13.780000
1463527245.681994, 8, 0, 19, 211134405632, 46195611283900, 46195643283456, 211166407599, 211198407168, 46195675285051, -2.920000
1463527245.683970, 8, 1, 19, 211134405632, 48102746903749, 48102906903552, 211294407160, 211326406656, 48102938903600, -7.610000
1463527245.685950, 8, 2, 19, 211134405632, 52721868588567, 52722156588544, 211422410089, 211454409728, 52722188590234, -4.920000
1463527245.687939, 8, 3, 19, 211134405632, 50528497612022, 50528913611776, 211550410996, 211582410752, 50528945614320, -12.650000
1463527245.689914, 8, 4, 19, 211134405632, 52675241038170, 52675785037824, 211678409949, 211710409728, 52675817038573, -9.130000
1463527245.691929, 8, 5, 19, 211134405632, 53570608749855, 53571280749568, 211806411879, 211838411776, 53571312751022, -2.040000
1463527245.693975, 8, 6, 19, 211134405632, 32358239356921, 32359039356416, 211934410542, 211966410240, 32359071358073, -9.150000
1463527245.781806, 8, 0, 20, 217509332480, 46201986172528, 46202018172416, 217541334774, 217573334528, 46202050174191, -3.570000
1463527245.783829, 8, 1, 20, 217509332480, 48109121791079, 48109281790976, 217669334114, 217701334016, 48109313791433, -4.630000
1463527245.785713, 8, 2, 20, 217509332480, 52728243466626, 52728531466240, 217797336573, 217829336064, 52728563467785, -1.790000
1463527245.787741, 8, 3, 20, 217509332480, 50534872498202, 50535288498176, 217925338060, 217957337600, 50535320500500, -13.440000
1463527245.789745, 8, 4, 20, 217509332480, 52681615923579, 52682159923200, 218053336784, 218085336576, 52682191923977, -12.640000
1463527245.791782, 8, 5, 20, 217509332480, 53576983631082, 53577655630848, 218181338794, 218213338624, 53577687632225, -2.370000
1463527245.793715, 8, 6, 20, 217509332480, 32364614256646, 32365414256640, 218309337915, 218341337600, 32365446258335, -6.280000
1463527245.795717, 8, 7, 20, 217509332480, 42904320536331, 42905248536064, 218437339105, 218469338624, 42905280537842, -5.740000
1463527245.881495, 8, 0, 21, 223884321280, 46208361122996, 46208393122816, 223916323502, 223948323328, 46208425124658, -5.690000
1463527245.883468, 8, 1, 21, 223884321280, 48115496740238, 48115656739840, 224044322612, 224076322304, 48115688740070, -6.930000
1463527245.885462, 8, 2, 21, 223884321280, 52734618406526, 52734906406400, 224172325638, 224204325376, 52734938408202, -1.860000
1463527245.887475, 8, 3, 21, 223884321280, 50541247446216, 50541663446016, 224300326688, 224332326400, 50541695448516, -12.040000
1463527245.889463, 8, 4, 21, 223884321280, 52687990870865, 52688534870528, 224428325723, 224460325376, 52688566871247, -11.460000
1463527245.891471, 8, 5, 21, 223884321280, 53583358574150, 53584030574080, 224556327766, 224588327424, 53584062575281, -1.960000
1463527245.893595, 8, 6, 21, 223884321280, 32370989218227, 32371789217792, 224684326284, 224716325888, 32371821219374, -4.320000
1463527245.981599, 8, 0, 22, 230259289088, 46214736052370, 46214768052224, 230291291328, 230323291136, 46214800054034, -7.000000
1463527245.983263, 8, 1, 22, 230259289088, 48121871668288, 48122031668224, 230419290738, 230451290624, 48122063668639, -4.040000
1463527245.985254, 8, 2, 22, 230259289088, 52740993325331, 52741281325056, 230547293303, 230579293184, 52741313326996, -1.550000
1463527245.987251, 8, 3, 22, 230259289088, 50547622373163, 50548038372864, 230675294435, 230707294208, 50548070375432, -10.260000
1463527245.989400, 8, 4, 22, 230259289088, 52694365797185, 52694909796864, 230803293738, 230835293696, 52694941797908, -11.130000
1463527245.991342, 8, 5, 22, 230259289088, 53589733496111, 53590405495808, 230931295353, 230963295232, 53590437497245, -2.050000
1463527245.993467, 8, 6, 22, 230259289088, 32377364158708, 32378164158464, 231059294297, 231091294208, 32378196160364, -5.480000
1463527246.081482, 8, 0, 23, 236634266624, 46221110991412, 46221142991360, 236666268985, 236698268672, 46221174993071, -6.570000
1463527246.083120, 8, 1, 23, 236634266624, 48128246605967, 48128406605824, 236794268168, 236826268160, 48128438606316, -6.510000
1463527246.085200, 8, 2, 23, 236634266624, 52747368253756, 52747656253440, 236922270786, 236954270720, 52747688255417, -2.000000
1463527246.087231, 8, 3, 23, 236634266624, 50553997309740, 50554413309440, 237050271998, 237082271744, 50554445312014, -10.940000
1463527246.090338, 8, 4, 23, 236634266624, 52700740732785, 52701284732416, 237178270973, 237210270720, 52701316733147, -20.540001
1463527246.090811, 8, 5, 23, 236634266624, 53596108427729, 53596780427264, 237306272755, 237338272256, 53596812428319, -2.100000
1463527246.093116, 8, 6, 23, 236634266624, 32383739108848, 32384539108352, 237434271647, 237466271232, 32384571109978, -4.380000
1463527246.095010, 8, 7, 23, 236634266624, 42923445377180, 42924373377024, 237562273366, 237594273280, 42924405379167, -10.010000
1463527246.181974, 8, 0, 24, 243009246720, 46227485932869, 46227517932544, 243041248821, 243073248768, 46227549934517, -5.280000
1463527246.182532, 8, 1, 24, 243009246720, 48134621546086, 48134781545984, 243169248319, 243201248256, 48134813546422, -3.500000
1463527246.184820, 8, 2, 24, 243009246720, 52753743184638, 52754031184384, 243297250949, 243329250816, 52754063186288, -2.210000
1463527246.186838, 8, 3, 24, 243009246720, 50560372248746, 50560788248576, 243425252232, 243457251840, 50560820251038, -11.160000
1463527246.188922, 8, 4, 24, 243009246720, 52707115671181, 52707659671040, 243553251630, 243585251328, 52707691672047, -4.000000
1463527246.190903, 8, 5, 24, 243009246720, 53602483361766, 53603155361280, 243681252837, 243713252352, 53603187362349, -3.760000
1463527246.192846, 8, 6, 24, 243009246720, 32390114061430, 32390914061312, 243809252143, 243841251840, 32390946063034, -3.590000
1463527246.280526, 8, 0, 25, 249384220672, 46233860868088, 46233892867584, 249416222591, 249448222208, 46233924869227, -5.880000
1463527246.283775, 8, 1, 25, 249384220672, 48140996479975, 48141156479488, 249544221873, 249576221696, 48141188479801, -5.020000
1463527246.284217, 8, 2, 25, 249384220672, 52760118109281, 52760406109184, 249672225080, 249704224768, 52760438110926, -2.680000
1463527246.286575, 8, 3, 25, 249384220672, 50566747181531, 50567163181056, 249800225891, 249832225792, 50567195183786, -10.630000
1463527246.288591, 8, 4, 25, 249384220672, 52713490603134, 52714034603008, 249928225509, 249960225280, 52714066603972, -4.240000
1463527246.290589, 8, 5, 25, 249384220672, 53608858289581, 53609530289152, 250056226859, 250088226816, 53609562290658, -5.450000
1463527246.292520, 8, 6, 25, 249384220672, 32396489007737, 32397289007616, 250184226066, 250216225792, 32397321009340, -5.710000
1463527246.294541, 8, 7, 25, 249384220672, 42936195268441, 42937123268096, 250312227273, 250344226816, 42937155269888, -7.310000
1463527246.386549, 8, 3, 26, 255759207936, 50573122127497, 50573538127360, 256175213510, 256207213056, 50573570129768, -8.000000
1463527246.386868, 8, 2, 26, 255759207936, 52766493047113, 52766781046784, 256047212118, 256079212032, 52766813048754, -2.420000
1463527246.388490, 8, 4, 26, 255759207936, 52719865548303, 52720409548288, 256303212853, 256335212544, 52720441549148, -7.460000
1463527246.390370, 8, 5, 26, 255759207936, 53615233230567, 53615905230336, 256431214307, 256463214080, 53615937231658, -5.410000
1463527246.392591, 8, 6, 26, 255759207936, 32402863967281, 32403663967232, 256559213448, 256591213056, 32403695968890, -6.390000
1463527246.394389, 8, 7, 26, 255759207936, 42942570224329, 42943498224128, 256687214843, 256719214592, 42943530226266, -1.130000
1463527246.480537, 8, 0, 27, 262134172160, 46246610741801, 46246642741760, 262166174552, 262198174208, 46246674743457, -1.760000
1463527246.482165, 8, 1, 27, 262134172160, 48153746351018, 48153906350592, 262294173395, 262326173184, 48153938350843, -3.670000
1463527246.484083, 8, 2, 27, 262134172160, 52772867961813, 52773155961344, 262422176224, 262454175744, 52773187962930, -2.440000
1463527246.486154, 8, 3, 27, 262134172160, 50579497050351, 50579913050112, 262550177664, 262582177280, 50579945052600, -7.540000
1463527246.489674, 8, 4, 27, 262134172160, 52726240470376, 52726784470016, 262678176758, 262710176256, 52726816470696, -6.010000
1463527246.490086, 8, 5, 27, 262134172160, 53621608148453, 53622280147968, 262806178316, 262838178304, 53622312149527, -2.640000
1463527246.492116, 8, 6, 27, 262134172160, 32409238903679, 32410038903296, 262934177372, 262966177280, 32410070905266, -5.920000
1463527246.580063, 8, 0, 28, 268509149696, 46252985680285, 46253017679872, 268541151729, 268573151232, 46253049681439, -2.490000
1463527246.581900, 8, 1, 28, 268509149696, 48160121288174, 48160281287680, 268669150862, 268701150720, 48160313287997, -3.720000
1463527246.583934, 8, 2, 28, 268509149696, 52779242889705, 52779530889216, 268797153759, 268829153280, 52779562890825, -1.460000
1463527246.586239, 8, 3, 28, 268509149696, 50585871986356, 50586287986176, 268925155248, 268957154816, 50586319988620, -8.130000
1463527246.587890, 8, 4, 28, 268509149696, 52732615405629, 52733159405568, 269053154607, 269085154304, 52733191406446, -4.140000
1463527246.590949, 8, 5, 28, 268509149696, 53627983079529, 53628655079424, 269181156280, 269213155840, 53628687080572, -2.630000
1463527246.592100, 8, 6, 28, 268509149696, 32415613853284, 32416413853184, 269309155230, 269341154816, 32416445854836, -3.210000
1463527246.679843, 8, 0, 29, 274884127232, 46259360618669, 46259392618496, 274916129505, 274948129280, 46259424620327, -3.600000
1463527246.681627, 8, 1, 29, 274884127232, 48166496225224, 48166656224768, 275044128423, 275076128256, 48166688225051, -3.360000
1463527246.683823, 8, 2, 29, 274884127232, 52785617817500, 52785905817088, 275172131393, 275204131328, 52785937819114, -1.790000
1463527246.685833, 8, 3, 29, 274884127232, 50592246922307, 50592662922240, 275300132918, 275332132864, 50592694925048, -8.890000
1463527246.687760, 8, 4, 29, 274884127232, 52738990340780, 52739534340608, 275428132023, 275460131840, 52739566341604, -6.020000
1463527246.690366, 8, 5, 29, 274884127232, 53634358010495, 53635030010368, 275556133807, 275588133376, 53635062011533, -2.500000
1463527246.693807, 8, 6, 29, 274884127232, 32421988802767, 32422788802560, 275684132657, 275716132352, 32422820804329, -3.550000
1463527246.694050, 8, 7, 29, 274884127232, 42961695048282, 42962623048192, 275812134247, 275844133888, 42962655049956, -14.620000
1463527246.779488, 8, 0, 30, 281259113984, 46265735566134, 46265767565824, 281291116098, 281323116032, 46265799567781, -4.750000
1463527246.781465, 8, 1, 30, 281259113984, 48172871171372, 48173031171072, 281419115324, 281451115008, 48173063171193, -4.500000
